,gene_id,label,y,scores
14540,XLOC_018646,0,0.00874122,-2.4015064
14541,XLOC_018647,1,44.2817,0.09760355
14542,XLOC_018648,0,0.0818218,-2.4917598
14543,XLOC_018649,1,4.86473,-2.3436189
14544,XLOC_018650,1,11.0266,-2.3436189
14545,XLOC_018651,0,0.0146069,-2.4917598
14546,XLOC_018653,0,0.0504889,-2.4917598
14547,XLOC_018654,0,0.395841,-2.4917598
14548,XLOC_018655,0,0.0,-2.4917598
14549,XLOC_018656,0,0.0,-2.4917598
14550,XLOC_018657,0,0.0228556,-2.4917598
14551,XLOC_018658,0,0.0222204,-2.1944628
14552,XLOC_018659,1,11.2068,-1.3476255
14553,XLOC_018660,1,36.2027,-0.6815914
14554,XLOC_018661,0,0.0621603,-1.7938783
14555,XLOC_018662,0,0.0573953,-2.105901
14556,XLOC_018663,0,0.0,-2.4917598
14557,XLOC_018664,1,6.58495,-2.0604842
14558,XLOC_018665,1,97.4002,-1.1860405
14559,XLOC_018666,1,8.84733,-2.1111424
14560,XLOC_018667,0,0.0394935,-2.4917598
14561,XLOC_018668,0,0.0826892,-2.4917598
14562,XLOC_018669,0,0.00683605,-2.4917598
14563,XLOC_018670,1,4.5581,-1.0707446
14564,XLOC_018671,0,0.214342,-2.4917598
14565,XLOC_018672,0,0.0,-2.4917598
14566,XLOC_018673,0,0.0,-2.4917598
14567,XLOC_018674,1,15.5415,-2.212607
14568,XLOC_018675,1,73.1544,0.0589374
14569,XLOC_018676,0,1.09322,-1.0609884
14570,XLOC_018677,0,0.330802,-1.0609884
14571,XLOC_018678,1,7.63438,-1.2582083
14572,XLOC_018679,1,1.63154,-2.4917598
14573,XLOC_018680,1,9.28192,-1.1722782
14574,XLOC_018681,1,8.18326,-0.6427201
14575,XLOC_018682,1,23.0231,-0.45704296
14576,XLOC_018683,1,4.36358,-0.45704296
14577,XLOC_018684,1,5.55314,-0.96436554
14578,XLOC_018685,1,4.7026,-2.4917598
14579,XLOC_018686,1,14.1581,-1.316336
14580,XLOC_018687,0,0.795058,-2.4917598
14581,XLOC_018688,0,0.0,-2.4917598
14582,XLOC_018689,0,0.0270283,-2.4917598
14583,XLOC_018690,1,31.5581,-1.001894
14584,XLOC_018692,1,27.4744,-2.1640027
14585,XLOC_018693,1,7.86536,-2.4917598
14586,XLOC_018694,1,34.3778,-1.6346517
14587,XLOC_018695,1,16.9488,-2.253744
14588,XLOC_018696,1,1.32179,-1.69811
14589,XLOC_018697,0,0.084263,-2.4917598
14590,XLOC_018698,1,111.033,-0.21680915
14591,XLOC_018699,1,8.80066,-3.1850002
14592,XLOC_018700,0,0.0,-3.1850002
14593,XLOC_018701,1,11.6941,-2.4917598
14594,XLOC_018702,1,109.135,-0.6215102
14595,XLOC_018703,1,12.0492,-1.0870961
14596,XLOC_018704,0,0.0833195,-1.6302631
14597,XLOC_018705,0,0.0,-2.4917598
14598,XLOC_018707,1,48.6082,-0.6771118
14599,XLOC_018708,1,22.9901,-1.1568136
14600,XLOC_018709,0,0.415995,-0.15727444
14601,XLOC_018710,1,2.97333,-0.80566454
14602,XLOC_018711,0,0.149789,-2.4917598
14603,XLOC_018712,0,0.0,-2.4917598
14604,XLOC_018713,0,0.68252,-1.2920644
14605,XLOC_018714,0,0.0,-2.4917598
14606,XLOC_018717,0,0.0,-2.4917598
14607,XLOC_018718,0,0.0,-2.4917598
14608,XLOC_018719,1,23.161,-2.4917598
14609,XLOC_018720,0,0.444903,-2.4917598
14610,XLOC_018722,1,12.1992,-1.1957779
14611,XLOC_018723,0,0.0,-2.4917598
14612,XLOC_018724,1,13.2173,-1.2731351
14613,XLOC_018725,0,0.160974,-1.0872016
14614,XLOC_018726,1,23.0388,-1.0872016
14615,XLOC_018727,0,0.0,-1.3451619
14616,XLOC_018728,0,0.0,-2.4917598
14617,XLOC_018729,0,0.0,-2.4917598
14618,XLOC_018730,1,56.1216,-1.3192233
14619,XLOC_018731,1,1005.49,0.05631279
14620,XLOC_018732,1,37.5009,-2.4917598
14621,XLOC_018733,1,5.59568,-0.032837275
14622,XLOC_018734,0,0.0779552,-2.4917598
14623,XLOC_018735,0,0.195212,-1.994379
14624,XLOC_018736,1,40.7176,-1.3156141
14625,XLOC_018737,1,8.32218,-0.4091489
14626,XLOC_018738,1,16.1467,-0.4091489
14627,XLOC_018739,0,0.0900076,-2.4917598
14628,XLOC_018740,0,0.0,-2.4917598
14629,XLOC_018741,0,0.0785352,-2.4917598
14630,XLOC_018742,1,13.8633,-1.2169788
14631,XLOC_018743,1,8.18259,-1.5705016
14632,XLOC_018744,1,1.26219,-2.3642807
14633,XLOC_018745,1,15.8592,-1.3641126
14634,XLOC_018746,0,0.0221484,-2.4367394
14635,XLOC_018747,0,0.0,-2.4917598
14636,XLOC_018748,1,39.0064,-2.4917598
14637,XLOC_018749,0,0.700349,-2.4917598
14638,XLOC_018750,0,0.00730332,-2.4917598
14639,XLOC_018751,0,0.0,-2.4917598
14640,XLOC_018752,1,27.1532,-0.35859182
14641,XLOC_018753,0,0.0461028,-2.4917598
14642,XLOC_018754,1,2.84027,-2.4917598
14643,XLOC_018755,1,16.061,-2.4917598
14644,XLOC_018756,1,3.92181,-1.1015875
14645,XLOC_018757,1,40.4993,-0.5718997
14646,XLOC_018758,0,0.0,-2.4917598
14647,XLOC_018759,1,72.0642,-1.2000666
14648,XLOC_018760,1,10.4993,-0.7159915
14649,XLOC_018761,1,6.97555,-0.84930336
14650,XLOC_018763,0,0.49026,-1.7644477
14651,XLOC_018764,1,34.7113,-1.7644477
14652,XLOC_018765,0,0.0,-2.4917598
14653,XLOC_018766,1,5.65498,-0.573325
14654,XLOC_018767,0,0.0,-2.4917598
14655,XLOC_018768,0,0.553941,-2.5756779
14656,XLOC_018769,0,0.0,-2.4917598
14657,XLOC_018770,0,0.0,-2.4917598
14658,XLOC_018771,1,23.2438,-1.8127985
14659,XLOC_018772,1,6.43944,-1.3055377
14660,XLOC_018776,0,0.229262,-0.32634842
14661,XLOC_018777,0,0.769373,-2.428227
14662,XLOC_018778,1,15.1906,-2.230423
14663,XLOC_018779,1,1.83753,-2.4917598
14664,XLOC_018782,1,4.24122,0.22147316
14665,XLOC_018783,1,34.8431,-1.096632
14666,XLOC_018784,1,40.8927,-1.096632
14667,XLOC_018785,0,0.503463,-1.6011951
14668,XLOC_018786,0,0.0,-2.4917598
14669,XLOC_018787,0,0.177711,-1.5609087
14670,XLOC_018788,0,0.0,-2.4917598
14671,XLOC_018789,0,0.0,-2.4917598
14672,XLOC_018790,0,0.907277,-2.4917598
14673,XLOC_018791,1,1.83332,-2.4917598
14674,XLOC_018792,0,0.0355729,-2.4917598
14675,XLOC_018793,1,20.3765,-2.2769752
14676,XLOC_018794,0,0.0249441,-2.4917598
14677,XLOC_018795,1,6.34033,-0.35464546
14678,XLOC_018796,0,0.0,-2.4917598
14679,XLOC_018798,1,1.67037,-2.0520146
14680,XLOC_018799,0,0.0911935,-2.4917598
14681,XLOC_018800,1,29.1288,-1.1698226
14682,XLOC_018801,0,0.550254,-2.4917598
14683,XLOC_018802,1,9.40631,-1.7365763
14684,XLOC_018803,0,0.117478,-1.0054394
14685,XLOC_018806,0,0.0207901,-2.4917598
14686,XLOC_018807,0,0.0,-2.4917598
14687,XLOC_018808,1,16.7667,-2.462016
14688,XLOC_018809,0,0.645114,-2.4917598
14689,XLOC_018810,1,30.5708,-2.0014143
14690,XLOC_018811,1,23.8144,-2.4917598
14691,XLOC_018812,0,0.464321,-2.4917598
14692,XLOC_018813,0,0.0,-2.4917598
14693,XLOC_018814,0,0.473211,-1.9322089
14694,XLOC_018815,0,0.0943616,-2.4044704
14695,XLOC_018816,1,27.79,-1.5245758
14696,XLOC_018817,0,0.0,-1.5245758
14697,XLOC_018818,0,0.0,-1.5245758
14698,XLOC_018819,0,0.202625,-1.0217632
14699,XLOC_018820,0,0.0372913,-2.4917598
14700,XLOC_018821,0,0.321029,-2.0518615
14701,XLOC_018822,1,37.6582,-2.4917598
14702,XLOC_018824,0,0.0,-2.4917598
14703,XLOC_018827,1,12.5126,-0.6023025
14704,XLOC_018831,1,6.81923,-1.0992008
14705,XLOC_018832,0,0.0,-2.4917598
14706,XLOC_018833,0,0.0,-2.4917598
14707,XLOC_018834,1,23.3962,-0.94121754
14708,XLOC_018835,1,21.6798,-1.6071265
14709,XLOC_018836,1,15.3311,-1.3110366
14710,XLOC_018837,1,9.02859,-1.2356704
14711,XLOC_018838,1,2.44019,-2.319159
14712,XLOC_018839,0,0.0,-2.450521
14713,XLOC_018840,1,1.7343,-1.9721398
14714,XLOC_018841,1,44.3593,-1.8079852
14715,XLOC_018842,1,23.8569,-0.44533202
14716,XLOC_018843,0,0.0167702,-2.4917598
14717,XLOC_018844,0,0.0409444,-2.4917598
14718,XLOC_018845,0,0.0686749,-2.4917598
14719,XLOC_018846,0,0.0,-2.4917598
14720,XLOC_018848,0,0.0,-2.4917598
14721,XLOC_018849,1,6.44031,-0.7617989
14722,XLOC_018850,1,9.26149,-0.7961665
14723,XLOC_018851,1,17.1791,-0.7927284
14724,XLOC_018852,1,48.5601,-1.1884251
14725,XLOC_018853,1,96.0249,-1.0647279
14726,XLOC_018854,1,8.45952,-0.88970417
14727,XLOC_018855,1,31.9675,-0.4684096
14728,XLOC_018856,1,19.7844,-2.4917598
14729,XLOC_018857,0,0.0217999,-2.2214293
14730,XLOC_018858,0,0.156968,-2.2214293
14731,XLOC_018859,1,6.17822,-0.6702589
14732,XLOC_018860,0,0.0,-2.308281
14733,XLOC_018862,1,4.17273,-1.4048284
14734,XLOC_018863,1,6.97007,-0.4428682
14735,XLOC_018864,0,0.0,-1.55481
14736,XLOC_018865,0,0.0,-2.4917598
14737,XLOC_018866,0,0.0,-2.4917598
14738,XLOC_018867,0,0.0,-2.4917598
14739,XLOC_018868,1,16.4477,-0.6412075
14740,XLOC_018869,1,17.4754,-0.6412075
14741,XLOC_018870,1,77.0513,-0.6412075
14742,XLOC_018871,1,12.7145,-0.6412075
14743,XLOC_018872,0,0.0899606,-0.6412075
14744,XLOC_018873,0,0.0,-0.6412075
14745,XLOC_018874,1,14.7634,-0.6412075
14746,XLOC_018875,1,76.6305,-0.6412075
14747,XLOC_018876,1,64.8804,-0.6412075
14748,XLOC_018877,0,0.0,-0.6412075
14749,XLOC_018878,1,3.51181,-0.6412075
14750,XLOC_018879,1,34.6676,-0.6412075
14751,XLOC_018880,1,8.50442,-0.6412075
14752,XLOC_018881,0,0.0,-0.6412075
14753,XLOC_018882,1,8.49454,-1.448312
14754,XLOC_018883,1,11.3551,-1.2370225
14755,XLOC_018884,1,1.66252,-2.1567929
14756,XLOC_018885,0,0.102074,-2.1567929
14757,XLOC_018886,1,15.6387,-2.4917598
14758,XLOC_018887,0,0.0,-0.24428114
14759,XLOC_018888,0,0.0605592,-0.24428114
14760,XLOC_018890,1,69.8357,-0.20609951
14761,XLOC_018891,1,1476.22,0.073125355
14762,XLOC_018892,1,3.73044,-2.4917598
14763,XLOC_018893,1,3.28352,-2.4917598
14764,XLOC_018894,1,9.92708,-1.7929295
14765,XLOC_018896,1,221.717,-1.4282955
14766,XLOC_018897,0,0.0,-1.4282955
14767,XLOC_018898,1,7.62084,-1.4282955
14768,XLOC_018899,1,14.6146,-1.4282955
14769,XLOC_018900,0,0.0220421,-2.4917598
14770,XLOC_018901,1,62.7458,-1.2185097
14771,XLOC_018902,0,0.0,-2.4917598
14772,XLOC_018903,0,0.643999,-2.5866668
14773,XLOC_018904,0,0.0,-2.4917598
14774,XLOC_018905,1,12.3842,-0.8349876
14775,XLOC_018906,0,0.0219642,-0.8349876
14776,XLOC_018907,0,0.0,-2.4917598
14777,XLOC_018908,0,0.0,-2.4917598
14778,XLOC_018909,0,0.0,-2.4917598
14779,XLOC_018910,0,0.0,-2.4917598
14780,XLOC_018911,0,0.16364,-0.34071356
14781,XLOC_018912,1,15.2282,-0.5757657
14782,XLOC_018913,0,0.0,-2.4917598
14783,XLOC_018914,0,0.0,-2.4917598
14784,XLOC_018915,1,17.8124,-0.70472527
14785,XLOC_018916,1,5.66459,-2.4917598
14786,XLOC_018917,0,0.0,-2.4917598
14787,XLOC_018918,0,0.0,-2.4917598
14788,XLOC_018919,0,0.0,-2.4917598
14789,XLOC_018920,1,22.6272,-0.4483079
14790,XLOC_018923,1,14.068,-1.0934869
14791,XLOC_018924,0,0.0,-0.73274374
14792,XLOC_018925,1,2.08579,-1.2492089
14793,XLOC_018926,1,1.35864,-1.6774676
14794,XLOC_018928,0,0.0,-0.8553923
14795,XLOC_018929,0,0.230268,-2.4917598
14796,XLOC_018930,1,6.19125,-2.4917598
14797,XLOC_018932,1,1.92832,-2.4917598
14798,XLOC_018933,0,0.26425,-1.1994892
14799,XLOC_018934,1,6.08231,-1.8298143
14800,XLOC_018935,0,0.0143392,-2.3777194
14801,XLOC_018936,1,8.05086,-2.563708
14802,XLOC_018937,1,25.6581,-0.8499081
14803,XLOC_018938,1,7.97993,-1.0912743
14804,XLOC_018941,0,0.620484,-1.9932207
14805,XLOC_018943,1,17.1144,-1.6900403
14806,XLOC_018944,1,9.16803,-0.6272634
14807,XLOC_018945,1,783.977,-0.6272634
14808,XLOC_018946,0,1.11784,-2.0429678
14809,XLOC_018948,0,0.0,-1.4167793
14810,XLOC_018949,1,15.3626,-1.3599005
14811,XLOC_018950,1,15.3903,-1.0879341
14812,XLOC_018952,0,0.0309695,-1.5964597
14813,XLOC_018954,0,0.0400613,-0.9297391
14814,XLOC_018955,1,29.4806,-2.4917598
14815,XLOC_018956,0,0.364178,-2.4917598
14816,XLOC_018957,1,5.69346,-2.282504
14817,XLOC_018958,0,0.124748,-1.3985049
14818,XLOC_018959,1,18.9232,-1.3985049
14819,XLOC_018960,0,0.0201047,-2.4917598
14820,XLOC_018961,1,14.8373,-0.8374078
14821,XLOC_018962,1,23.0604,-0.8374078
14822,XLOC_018963,1,1.44408,-0.8374078
14823,XLOC_018964,1,16.961,-2.4917598
14824,XLOC_018965,1,2.91861,-2.4917598
14825,XLOC_018966,1,30.7771,-1.492214
14826,XLOC_018967,0,0.476204,-1.492214
14827,XLOC_018968,1,5.57721,-2.3708699
14828,XLOC_018969,0,0.129077,-2.3708699
14829,XLOC_018970,0,0.147224,-0.795107
14830,XLOC_018971,0,0.0,-0.795107
14831,XLOC_018972,1,107.268,-0.931284
14832,XLOC_018973,1,1.30596,-2.4917598
14833,XLOC_018974,0,0.0,-2.4917598
14834,XLOC_018976,1,11.3687,-1.7461475
14835,XLOC_018977,1,5.4147,-1.1654102
14836,XLOC_018978,0,0.252591,-2.4917598
14837,XLOC_018979,0,0.291958,-1.1004828
14838,XLOC_018980,1,24.8,-2.4917598
14839,XLOC_018981,0,0.119256,-2.4917598
14840,XLOC_018982,1,323.72,-2.4917598
14841,XLOC_018983,1,19.9879,-2.4917598
14842,XLOC_018984,1,22.3866,0.007601209
14843,XLOC_018985,0,0.0,-2.4917598
14844,XLOC_018986,1,13.5482,-0.72986305
14845,XLOC_018987,1,11.0111,-2.4917598
14846,XLOC_018989,0,0.445375,-0.3079784
14847,XLOC_018990,0,0.0,-2.4917598
14848,XLOC_018991,1,43.0485,-0.6430743
14849,XLOC_018992,1,16.9895,-0.6430743
14850,XLOC_018993,1,4.69737,-1.4957734
14851,XLOC_018995,0,0.522487,-1.5553393
14852,XLOC_018996,1,12.9212,-2.4917598
14853,XLOC_018997,0,0.0483081,-2.4917598
14854,XLOC_018998,0,0.0,-2.4917598
14855,XLOC_018999,1,11.4817,-1.3211057
14856,XLOC_019000,1,9.64754,-1.8900486
14857,XLOC_019001,1,16.325,-1.536588
14858,XLOC_019002,0,0.162056,-1.9538883
14859,XLOC_019003,0,0.0,-2.4917598
14860,XLOC_019004,1,11.7739,-2.4547763
14861,XLOC_019005,0,0.0115032,-2.4547763
14862,XLOC_019006,0,0.0144318,-0.4178081
14863,XLOC_019007,0,0.0328968,-1.0682182
14864,XLOC_019008,1,4.37563,-1.3191155
14865,XLOC_019009,0,0.0870096,-2.4917598
14866,XLOC_019010,1,4.2974,-1.1795936
14867,XLOC_019012,1,6.51382,-0.096443675
14868,XLOC_019014,1,29.0531,-0.9908128
14869,XLOC_019015,1,15.6274,-1.1814044
14870,XLOC_019016,0,0.0,-2.4917598
14871,XLOC_019017,1,2.18458,-2.2378783
14872,XLOC_019018,1,13.6708,-1.1093415
14873,XLOC_019019,0,0.104211,-1.3910441
14874,XLOC_019021,1,15.4538,-1.5699172
14875,XLOC_019022,0,0.0130588,-2.4917598
14876,XLOC_019024,1,4.33183,-2.159618
14877,XLOC_019026,1,51.4955,-1.5232471
14878,XLOC_019027,1,23.5127,-1.1939012
14879,XLOC_019028,1,40.8006,-0.829627
14880,XLOC_019029,0,0.0,-2.4917598
14881,XLOC_019030,1,38.3628,-2.0736134
14882,XLOC_019031,0,0.22945,-0.47224483
14883,XLOC_019032,1,8.98008,-0.6387713
14884,XLOC_019033,0,0.0,-2.4917598
14885,XLOC_019034,0,0.307553,-2.4917598
14886,XLOC_019035,1,15.8173,-1.3496616
14887,XLOC_019036,1,8.67667,-1.4290063
14888,XLOC_019037,0,0.873668,-2.4917598
14889,XLOC_019038,1,2.20851,-2.0835397
14890,XLOC_019039,1,72.3697,-2.4917598
14891,XLOC_019040,0,0.482503,-1.3795977
14892,XLOC_019041,0,0.0365124,-2.4917598
14893,XLOC_019042,0,0.0,-2.4917598
14894,XLOC_019043,0,0.0417007,-2.4917598
14895,XLOC_019044,1,10.4984,-0.5257353
14896,XLOC_019045,1,4.3505,-1.5958414
14897,XLOC_019046,0,0.00457431,-2.4917598
14898,XLOC_019047,0,0.0,-2.4917598
14899,XLOC_019048,0,0.121235,-2.3739905
14900,XLOC_019049,0,0.105977,-2.4917598
14901,XLOC_019050,1,2.32633,-2.4917598
14902,XLOC_019051,0,0.0,-2.4917598
14903,XLOC_019052,0,0.0,-2.4917598
14904,XLOC_019053,0,0.0,-2.4917598
14905,XLOC_019054,1,14.1483,-1.7005153
14906,XLOC_019055,0,0.0,-2.4917598
14907,XLOC_019056,0,0.0195763,-2.4917598
14908,XLOC_019057,1,127.302,-0.50371695
14909,XLOC_019058,0,0.739543,-1.3360441
14910,XLOC_019059,1,6.83818,-1.7017084
14911,XLOC_019060,1,3.37369,-0.321147
14912,XLOC_019061,1,12.2701,-0.321147
14913,XLOC_019062,1,5.95314,-1.1624565
14914,XLOC_019063,1,3.61034,-0.9714779
14915,XLOC_019064,0,0.0,-2.4917598
14916,XLOC_019065,1,14.7784,-1.4103252
14917,XLOC_019066,1,5.71552,-0.58238477
14918,XLOC_019067,0,0.0859618,-2.4917598
14919,XLOC_019068,0,0.324488,-2.425861
14920,XLOC_019069,0,0.196308,-0.5519043
14921,XLOC_019070,1,5.48619,-2.4917598
14922,XLOC_019071,0,0.0897234,-2.4917598
14923,XLOC_019072,1,5.30832,-2.4917598
14924,XLOC_019073,1,2.48554,-1.5571954
14925,XLOC_019074,0,0.0,-2.4917598
14926,XLOC_019075,0,0.0349237,-2.4917598
14927,XLOC_019076,0,0.0591538,-2.4917598
14928,XLOC_019077,0,0.0279625,-2.4917598
14929,XLOC_019078,0,0.189405,-1.3480284
14930,XLOC_019081,0,0.0158971,-2.4917598
14931,XLOC_019082,0,0.0,-2.4917598
14932,XLOC_019083,0,0.0,-2.4917598
14933,XLOC_019084,0,0.0,-2.4917598
14934,XLOC_019085,0,0.0,-2.3429117
14935,XLOC_019086,1,24.6555,-2.4485314
14936,XLOC_019087,1,9.56145,-0.6244006
14937,XLOC_019088,0,1.0564,-0.6244006
14938,XLOC_019089,1,15.5816,-0.9525222
14939,XLOC_019090,1,15.2827,-0.35682598
14940,XLOC_019091,0,0.0789774,-2.4917598
14941,XLOC_019092,1,24.6517,-0.456959
14942,XLOC_019093,1,31.889,-0.89870936
14943,XLOC_019094,1,12.3591,-0.59370327
14944,XLOC_019095,1,10.5823,-1.6634662
14945,XLOC_019096,0,0.0,-2.4917598
14946,XLOC_019097,1,16.5063,-2.4917598
14947,XLOC_019098,1,14.5233,-1.2347066
14948,XLOC_019099,1,46.7275,-2.2850087
14949,XLOC_019100,1,3.87373,-2.460949
14950,XLOC_019101,1,130.825,-0.1583846
14951,XLOC_019102,0,0.210659,-2.4917598
14952,XLOC_019103,1,26.4062,-0.31143957
14953,XLOC_019104,1,30.345,-0.8573905
14954,XLOC_019105,1,16.2593,-2.255515
14955,XLOC_019106,1,15.7955,-0.87736416
14956,XLOC_019107,0,0.839133,-1.462516
14957,XLOC_019108,1,1.47888,-1.462516
14958,XLOC_019109,1,9.22554,-1.462516
14959,XLOC_019110,0,0.0,-1.462516
14960,XLOC_019111,1,6.98898,-2.4917598
14961,XLOC_019112,0,0.0,-2.4917598
14962,XLOC_019113,0,0.0,-2.4917598
14963,XLOC_019114,1,111.97,-2.4917598
14964,XLOC_019115,1,73.6762,-1.7925395
14965,XLOC_019116,1,37.2708,-1.2055953
14966,XLOC_019118,1,6.7612,-0.968083
14967,XLOC_019119,0,0.0,-2.4917598
14968,XLOC_019120,1,8.86629,-2.4917598
14969,XLOC_019121,1,209.235,-1.4288151
14970,XLOC_019122,1,177.36,-0.012115374
14971,XLOC_019123,1,19.6841,-0.9610179
14972,XLOC_019124,1,24.758,-0.12075642
14973,XLOC_019125,1,17.6818,-0.12075642
14974,XLOC_019126,0,0.0,-2.4917598
14975,XLOC_019127,1,3.03215,-2.4543319
14976,XLOC_019128,1,6.37206,-2.0333323
14977,XLOC_019129,0,0.0563849,-2.4917598
14978,XLOC_019130,0,0.0302849,-1.7807255
14979,XLOC_019131,1,4.55759,-2.1668735
14980,XLOC_019132,1,2.62196,-1.4815989
14981,XLOC_019133,1,4.86997,-1.4815989
14982,XLOC_019136,1,90.1506,-2.4917598
14983,XLOC_019137,1,33.4083,-1.6316047
14984,XLOC_019138,1,26.2081,-1.4800218
14985,XLOC_019139,1,7.11868,-2.4917598
14986,XLOC_019140,0,0.243547,-2.4917598
14987,XLOC_019141,1,8.90498,-1.596347
14988,XLOC_019142,1,15.6758,-1.6529725
14989,XLOC_019143,0,0.0213519,-1.8434275
14990,XLOC_019144,0,0.448809,-1.5052875
14991,XLOC_019145,0,1.06761,-1.5157502
14992,XLOC_019146,1,7.96072,-1.9030688
14993,XLOC_019147,0,0.0,-2.4917598
14994,XLOC_019148,0,0.0,-2.4917598
14995,XLOC_019149,0,0.0,-2.4917598
14996,XLOC_019150,1,21.4081,-1.0198505
14997,XLOC_019151,1,53.2121,-2.4917598
14998,XLOC_019152,1,1087.84,-0.9698241
14999,XLOC_019153,1,4.3827,-1.5064877
15000,XLOC_019154,0,0.0206002,-2.4917598
15001,XLOC_019155,1,9.24052,-0.8618338
15002,XLOC_019156,0,0.05704,-0.08713287
15003,XLOC_019157,1,39.6218,-0.08713287
15004,XLOC_019158,1,35.2887,-2.0772219
15005,XLOC_019159,0,0.0,-2.0772219
15006,XLOC_019160,0,0.0,-2.0772219
15007,XLOC_019161,1,20.0364,-2.4917598
15008,XLOC_019162,1,3.72328,-2.0801406
15009,XLOC_019163,1,8.48875,-2.2005706
15010,XLOC_019164,1,64.6283,-2.2292757
15011,XLOC_019165,1,10.7166,-0.7873261
15012,XLOC_019166,1,35.8045,-0.7873261
15013,XLOC_019167,1,10.517,-0.7873261
15014,XLOC_019168,1,9.05447,-2.5324924
15015,XLOC_019169,1,5.82246,-0.29935774
15016,XLOC_019170,0,0.161721,-2.4917598
15017,XLOC_019171,1,17.8058,-2.4917598
15018,XLOC_019172,1,113.27,-0.54061276
15019,XLOC_019173,1,7.4921,-0.8658662
15020,XLOC_019174,1,29.2788,-2.4263015
15021,XLOC_019175,1,11.911,-2.4263015
15022,XLOC_019176,1,36.3686,-0.72573894
15023,XLOC_019177,1,1.52102,-2.4917598
15024,XLOC_019178,0,0.0,-2.4917598
15025,XLOC_019179,0,0.0198062,-2.1615307
15026,XLOC_019180,0,0.17808,-2.3067145
15027,XLOC_019181,0,0.0,-2.3067145
15028,XLOC_019182,0,0.0,-2.3067145
15029,XLOC_019183,1,9.48126,-0.2214702
15030,XLOC_019184,1,14.1322,-0.74047
15031,XLOC_019185,0,0.171902,-2.0794055
15032,XLOC_019186,0,0.127344,-2.0794055
15033,XLOC_019187,0,0.167075,-2.0581853
15034,XLOC_019188,0,0.55767,-2.0581853
15035,XLOC_019189,0,0.0,-2.4917598
15036,XLOC_019190,1,202.187,0.87525177
15037,XLOC_019191,1,5.5763,-1.3207417
15038,XLOC_019192,0,0.609934,-2.4917598
15039,XLOC_019193,1,71.4958,-1.8139881
15040,XLOC_019194,1,12.6019,-1.592868
15041,XLOC_019195,0,0.0109566,-2.4917598
15042,XLOC_019196,0,0.0,-2.4917598
15043,XLOC_019197,0,0.0,-2.4917598
15044,XLOC_019198,1,10.1753,-0.8775099
15045,XLOC_019199,0,0.0,-0.6991969
15046,XLOC_019200,0,0.141645,-0.6991969
15047,XLOC_019201,0,0.0,-2.4917598
15048,XLOC_019202,0,0.0,-2.4917598
15049,XLOC_019204,1,32.3006,-2.4917598
15050,XLOC_019205,1,45.1614,-1.1792506
15051,XLOC_019207,0,0.0373695,-2.4917598
15052,XLOC_019209,0,0.0210909,-2.4917598
15053,XLOC_019210,1,8.61256,-0.7285736
15054,XLOC_019211,1,4.01735,-2.4917598
15055,XLOC_019212,1,42.9172,-1.4165003
15056,XLOC_019213,1,1.49569,-2.5026383
15057,XLOC_019214,1,16.6541,-2.0298858
15058,XLOC_019215,0,0.0,-2.0298858
15059,XLOC_019216,1,29.1174,-0.8986539
15060,XLOC_019217,0,0.0,-2.4917598
15061,XLOC_019218,0,0.676674,-2.4917598
15062,XLOC_019219,1,10.4071,-0.5872153
15063,XLOC_019220,0,0.0,-0.5872153
15064,XLOC_019221,0,0.22857,-2.3734713
15065,XLOC_019222,0,0.0,-2.4917598
15066,XLOC_019223,1,13.6268,-0.9777908
15067,XLOC_019224,1,7.16835,-2.4917598
15068,XLOC_019225,0,0.0164459,-2.4917598
15069,XLOC_019226,0,0.0188633,-2.4917598
15070,XLOC_019230,0,0.164682,-2.4917598
15071,XLOC_019231,0,0.0,-2.4917598
15072,XLOC_019232,0,0.0,-2.4917598
15073,XLOC_019233,1,22.7661,-2.4917598
15074,XLOC_019234,1,17.7813,-0.8070759
15075,XLOC_019236,0,0.0120224,-2.539506
15076,XLOC_019237,0,0.0,-2.4917598
15077,XLOC_019238,0,0.0,-2.4917598
15078,XLOC_019239,0,0.0,-2.4917598
15079,XLOC_019240,1,24.8651,-0.44020632
15080,XLOC_019241,1,50.5981,-1.4440066
15081,XLOC_019242,0,0.0774752,-1.8778446
15082,XLOC_019243,1,3.01554,-1.0757375
15083,XLOC_019244,1,11.2032,-2.1856723
15084,XLOC_019246,1,27.0853,-1.384248
15085,XLOC_019247,1,19.6493,-1.0419376
15086,XLOC_019248,1,33.7587,-0.7480376
15087,XLOC_019250,0,0.0,-2.4917598
15088,XLOC_019251,1,4.50001,-2.4917598
15089,XLOC_019252,0,0.0,-2.4917598
15090,XLOC_019253,1,35.8308,-0.93169254
15091,XLOC_019254,0,0.235774,-2.4917598
15092,XLOC_019255,0,0.0189819,-2.4917598
15093,XLOC_019256,1,7.65274,-0.7556168
15094,XLOC_019257,1,9.0311,-1.392085
15095,XLOC_019258,1,715.187,-0.76032686
15096,XLOC_019262,1,3.93496,-0.7748622
15097,XLOC_019266,1,2.17889,-1.8436124
15098,XLOC_019267,1,3.41377,-2.2958746
15099,XLOC_019268,0,0.0211757,-2.4917598
15100,XLOC_019269,1,16.0923,-0.54628307
15101,XLOC_019270,0,0.0,-2.4917598
15102,XLOC_019271,0,0.0,-2.4917598
15103,XLOC_019272,0,0.0,-2.4917598
