chromosome_name,start,end,gene_id,E066,strand,label,external_gene_name,start_position,end_position,tss,chrom,chromStart,chromEnd,name,score,strand_peak,signalValue,pValue,qValue,peak,startBucket,endBucket
chr11,46294212,46304212,ENSG00000157613,0.266,1,-1,CREB3L1,46299212,46342972,46299212,chr11,46298867,46299118,Rank_96036,80,.,4.79321,8.05591,6.16592,149,46.55,49.06
chr11,46294212,46304212,ENSG00000157613,0.266,1,-1,CREB3L1,46299212,46342972,46299212,chr11,46294018,46294343,Rank_149648,54,.,3.75348,5.45328,3.78535,129,-1.94,1.31
chr11,46294212,46304212,ENSG00000157613,0.266,1,-1,CREB3L1,46299212,46342972,46299212,chr11,46298406,46298576,Rank_167735,48,.,3.51502,4.83168,3.21671,78,41.94,43.64
chr11,46294212,46304212,ENSG00000157613,0.266,1,-1,CREB3L1,46299212,46342972,46299212,chr11,46294465,46294797,Rank_197876,40,.,3.17831,4.08264,2.55228,94,2.53,5.85
chr11,46294212,46304212,ENSG00000157613,0.266,1,-1,CREB3L1,46299212,46342972,46299212,chr11,46301042,46301212,Rank_196906,41,.,3.21282,4.13848,2.605,96,68.3,70.0
chr21,43368999,43378999,ENSG00000157617,2.165,-1,-1,C2CD2,43305221,43373999,43373999,chr21,43372446,43373814,Rank_42333,145,.,6.27763,14.56911,12.17876,824,34.47,48.15
chr21,43368999,43378999,ENSG00000157617,2.165,-1,-1,C2CD2,43305221,43373999,43373999,chr21,43371933,43372279,Rank_94589,82,.,4.75337,8.29937,6.39928,152,29.34,32.8
chr21,43368999,43378999,ENSG00000157617,2.165,-1,-1,C2CD2,43305221,43373999,43373999,chr21,43369181,43369442,Rank_113826,70,.,4.52837,7.00879,5.20608,122,1.82,4.43
chr21,43368999,43378999,ENSG00000157617,2.165,-1,-1,C2CD2,43305221,43373999,43373999,chr21,43378183,43378374,Rank_130033,62,.,3.76658,6.20494,4.46705,100,91.84,93.75
chr21,43368999,43378999,ENSG00000157617,2.165,-1,-1,C2CD2,43305221,43373999,43373999,chr21,43377156,43377332,Rank_157905,52,.,3.65683,5.28999,3.64618,116,81.57,83.33
chr21,43368999,43378999,ENSG00000157617,2.165,-1,-1,C2CD2,43305221,43373999,43373999,chr21,43371502,43371685,Rank_172585,47,.,2.84726,4.73347,3.13073,62,25.03,26.86
chr21,43368999,43378999,ENSG00000157617,2.165,-1,-1,C2CD2,43305221,43373999,43373999,chr21,43374398,43374699,Rank_190234,41,.,2.67977,4.19026,2.63728,168,53.99,57.0
chr21,43368999,43378999,ENSG00000157617,2.165,-1,-1,C2CD2,43305221,43373999,43373999,chr21,43378551,43378740,Rank_219231,32,.,2.69976,3.29491,1.8395,110,95.52,97.41
chr21,43368999,43378999,ENSG00000157617,2.165,-1,-1,C2CD2,43305221,43373999,43373999,chr21,43370369,43370566,Rank_224630,30,.,2.70231,3.01445,1.59208,50,13.7,15.67
chr17,79264347,79274347,ENSG00000157637,26.273,-1,1,SLC38A10,79218800,79269347,79269347,chr17,79265307,79265769,Rank_6352,301,.,10.04421,30.19155,26.68294,168,9.6,14.22
chr17,79264347,79274347,ENSG00000157637,26.273,-1,1,SLC38A10,79218800,79269347,79269347,chr17,79265095,79265265,Rank_167269,48,.,3.39459,4.84098,3.2236,123,7.48,9.18
chr17,79264347,79274347,ENSG00000157637,26.273,-1,1,SLC38A10,79218800,79269347,79269347,chr17,79269565,79270163,Rank_25117,189,.,7.07755,18.93806,16.22999,193,52.18,58.16
chr17,79264347,79274347,ENSG00000157637,26.273,-1,1,SLC38A10,79218800,79269347,79269347,chr17,79266295,79267444,Rank_29021,177,.,7.94577,17.79309,15.17452,209,19.48,30.97
chr17,79264347,79274347,ENSG00000157637,26.273,-1,1,SLC38A10,79218800,79269347,79269347,chr17,79267526,79268458,Rank_56435,122,.,6.34554,12.21009,10.00252,116,31.79,41.11
chr17,79264347,79274347,ENSG00000157637,26.273,-1,1,SLC38A10,79218800,79269347,79269347,chr17,79272275,79272827,Rank_129777,62,.,3.76658,6.20494,4.46705,316,79.28,84.8
chr17,79264347,79274347,ENSG00000157637,26.273,-1,1,SLC38A10,79218800,79269347,79269347,chr17,79271948,79272214,Rank_143160,57,.,3.94098,5.767,4.07765,116,76.01,78.67
chr17,79264347,79274347,ENSG00000157637,26.273,-1,1,SLC38A10,79218800,79269347,79269347,chr17,79265960,79266197,Rank_199880,39,.,3.11146,3.97414,2.44986,94,16.13,18.5
chr17,79264347,79274347,ENSG00000157637,26.273,-1,1,SLC38A10,79218800,79269347,79269347,chr17,79273299,79274163,Rank_205002,37,.,2.44085,3.78662,2.27872,311,89.52,98.16
chr9,116167334,116177334,ENSG00000157653,1.747,1,-1,C9orf43,116172334,116191964,116172334,chr9,116171444,116172468,Rank_430,508,.,14.313,50.82988,45.86742,594,41.1,51.34
chr9,116167334,116177334,ENSG00000157653,1.747,1,-1,C9orf43,116172334,116191964,116172334,chr9,116173961,116174820,Rank_34178,164,.,6.77984,16.47027,13.94282,159,66.27,74.86
chr9,116167334,116177334,ENSG00000157653,1.747,1,-1,C9orf43,116172334,116191964,116172334,chr9,116169322,116169787,Rank_80606,93,.,5.35428,9.35493,7.36234,96,19.88,24.53
chr9,116167334,116177334,ENSG00000157653,1.747,1,-1,C9orf43,116172334,116191964,116172334,chr9,116168611,116169134,Rank_99530,78,.,4.8767,7.8872,6.01104,399,12.77,18.0
chr9,116167334,116177334,ENSG00000157653,1.747,1,-1,C9orf43,116172334,116191964,116172334,chr9,116169828,116170256,Rank_160944,51,.,3.56503,5.13384,3.49717,313,24.94,29.22
chr9,116167334,116177334,ENSG00000157653,1.747,1,-1,C9orf43,116172334,116191964,116172334,chr9,116167067,116167672,Rank_165598,49,.,3.59263,4.9593,3.33722,56,-2.67,3.38
chr9,116167334,116177334,ENSG00000157653,1.747,1,-1,C9orf43,116172334,116191964,116172334,chr9,116173715,116173895,Rank_183084,44,.,3.39729,4.43504,2.86236,123,63.81,65.61
chr9,116167334,116177334,ENSG00000157653,1.747,1,-1,C9orf43,116172334,116191964,116172334,chr9,116167709,116167934,Rank_209518,36,.,3.00578,3.63352,2.14264,65,3.75,6.0
chr9,112537589,112547589,ENSG00000157654,12.548,1,1,PALM2-AKAP2,112542589,112934792,112542589,chr9,112546690,112547611,Rank_37320,155,.,6.98968,15.53521,13.07254,393,91.01,100.22
chr9,112537589,112547589,ENSG00000157654,12.548,1,1,PALM2-AKAP2,112542589,112934792,112542589,chr9,112544352,112545681,Rank_39854,151,.,7.04521,15.18821,12.76381,956,67.63,80.92
chr9,112537589,112547589,ENSG00000157654,12.548,1,1,PALM2-AKAP2,112542589,112934792,112542589,chr9,112545845,112546596,Rank_122679,66,.,3.61698,6.64172,4.87362,461,82.56,90.07
chr9,112537589,112547589,ENSG00000157654,12.548,1,1,PALM2-AKAP2,112542589,112934792,112542589,chr9,112541788,112542157,Rank_175254,47,.,3.01415,4.72942,3.12989,227,41.99,45.68
chr9,116633562,116643562,ENSG00000157657,1.036,1,-1,ZNF618,116638562,116818871,116638562,chr9,116640514,116641320,Rank_34501,163,.,7.69678,16.37368,13.85756,521,69.52,77.58
chr9,116633562,116643562,ENSG00000157657,1.036,1,-1,ZNF618,116638562,116818871,116638562,chr9,116641708,116642534,Rank_72560,101,.,5.61422,10.16002,8.10636,699,81.46,89.72
chr9,116633562,116643562,ENSG00000157657,1.036,1,-1,ZNF618,116638562,116818871,116638562,chr9,116639334,116639868,Rank_100254,78,.,4.69186,7.8796,6.01014,155,57.72,63.06
chr7,137526838,137536838,ENSG00000157680,0.0,-1,-1,DGKI,137065783,137531838,137531838,chr7,137530936,137531396,Rank_29682,175,.,7.81976,17.5607,14.95361,262,40.98,45.58
chr7,137526838,137536838,ENSG00000157680,0.0,-1,-1,DGKI,137065783,137531838,137531838,chr7,137531708,137532485,Rank_73604,101,.,5.02211,10.12407,8.07298,421,48.7,56.47
chr7,137526838,137536838,ENSG00000157680,0.0,-1,-1,DGKI,137065783,137531838,137531838,chr7,137532538,137532763,Rank_183901,44,.,3.26794,4.42098,2.84882,168,57.0,59.25
chr9,117368486,117378486,ENSG00000157693,2.501,1,1,C9orf91,117373486,117408702,117373486,chr9,117369383,117369755,Rank_14825,234,.,9.25613,23.40408,20.38239,167,8.97,12.69
chr9,117368486,117378486,ENSG00000157693,2.501,1,1,C9orf91,117373486,117408702,117373486,chr9,117368396,117369248,Rank_18710,214,.,8.03537,21.48832,18.59631,665,-0.9,7.62
chr9,117368486,117378486,ENSG00000157693,2.501,1,1,C9orf91,117373486,117408702,117373486,chr9,117373180,117373436,Rank_134969,60,.,3.96157,6.05198,4.33429,149,46.94,49.5
chr9,117368486,117378486,ENSG00000157693,2.501,1,1,C9orf91,117373486,117408702,117373486,chr9,117375130,117375392,Rank_188223,42,.,3.30248,4.283,2.72274,116,66.44,69.06
chr9,117368486,117378486,ENSG00000157693,2.501,1,1,C9orf91,117373486,117408702,117373486,chr9,117374027,117375071,Rank_79594,95,.,4.42076,9.50699,7.50514,523,55.41,65.85
chr15,64438914,64448914,ENSG00000157734,0.484,1,-1,SNX22,64443914,64449680,64443914,chr15,64444704,64445512,Rank_30241,174,.,7.03095,17.44462,14.84724,522,57.9,65.98
chr15,64438914,64448914,ENSG00000157734,0.484,1,-1,SNX22,64443914,64449680,64443914,chr15,64443910,64444659,Rank_33844,164,.,6.77984,16.47027,13.94282,336,49.96,57.45
chr15,64438914,64448914,ENSG00000157734,0.484,1,-1,SNX22,64443914,64449680,64443914,chr15,64443160,64443695,Rank_139828,58,.,3.18223,5.88999,4.18566,368,42.46,47.81
chr15,64438914,64448914,ENSG00000157734,0.484,1,-1,SNX22,64443914,64449680,64443914,chr15,64440852,64441109,Rank_189260,42,.,3.15699,4.23414,2.67956,175,19.38,21.95
chr15,64438914,64448914,ENSG00000157734,0.484,1,-1,SNX22,64443914,64449680,64443914,chr15,64445602,64446067,Rank_195525,41,.,2.81321,4.14378,2.60505,183,66.88,71.53
chr7,138910102,138920102,ENSG00000157741,1.102,1,-1,UBN2,138915102,138992982,138915102,chr7,138914934,138915680,Rank_32707,168,.,6.97127,16.86268,14.31381,474,48.32,55.78
chr7,138910102,138920102,ENSG00000157741,1.102,1,-1,UBN2,138915102,138992982,138915102,chr7,138917062,138917453,Rank_34127,164,.,6.77984,16.47027,13.94282,202,69.6,73.51
chr7,138910102,138920102,ENSG00000157741,1.102,1,-1,UBN2,138915102,138992982,138915102,chr7,138917558,138918441,Rank_71756,102,.,4.6217,10.27289,8.2097,209,74.56,83.39
chr7,138910102,138920102,ENSG00000157741,1.102,1,-1,UBN2,138915102,138992982,138915102,chr7,138918617,138918884,Rank_182707,44,.,3.4169,4.46641,2.89251,155,85.15,87.82
chr7,138910102,138920102,ENSG00000157741,1.102,1,-1,UBN2,138915102,138992982,138915102,chr7,138919265,138920091,Rank_163428,50,.,3.65312,5.05835,3.43017,360,91.63,99.89
chr7,140619564,140629564,ENSG00000157764,2.485,-1,1,BRAF,140419127,140624564,140624564,chr7,140622301,140623783,Rank_34231,164,.,7.46749,16.43016,13.91246,1159,27.37,42.19
chr7,140619564,140629564,ENSG00000157764,2.485,-1,1,BRAF,140419127,140624564,140624564,chr7,140620110,140622180,Rank_52830,127,.,5.77542,12.73545,10.48098,1941,5.46,26.16
chr7,140619564,140629564,ENSG00000157764,2.485,-1,1,BRAF,140419127,140624564,140624564,chr7,140625117,140625600,Rank_83673,91,.,4.7006,9.15509,7.18566,64,55.53,60.36
chr4,25651923,25661923,ENSG00000157765,0.484,1,-1,SLC34A2,25656923,25680370,25656923,chr4,25656522,25656798,Rank_179438,45,.,3.48336,4.57244,2.9857,58,45.99,48.75
chr4,25651923,25661923,ENSG00000157765,0.484,1,-1,SLC34A2,25656923,25680370,25656923,chr4,25656946,25657727,Rank_76698,97,.,5.57337,9.73041,7.70861,612,50.23,58.04
chr7,1605641,1615641,ENSG00000157778,11.154,-1,1,PSMG3,1606966,1610641,1610641,chr7,1608365,1609464,Rank_12718,246,.,8.78869,24.66224,21.54298,431,27.24,38.23
chr7,1605641,1615641,ENSG00000157778,11.154,-1,1,PSMG3,1606966,1610641,1610641,chr7,1610129,1611264,Rank_25421,188,.,7.98124,18.85136,16.15193,701,44.88,56.23
chr12,121073355,121083355,ENSG00000157782,0.08,1,-1,CABP1,121078355,121105127,121078355,chr12,121078768,121079765,Rank_9554,268,.,9.2909,26.83966,23.56431,428,54.13,64.1
chr12,121073355,121083355,ENSG00000157782,0.08,1,-1,CABP1,121078355,121105127,121078355,chr12,121077912,121078307,Rank_46459,137,.,6.96672,13.71775,11.39052,265,45.57,49.52
chr4,39179024,39189024,ENSG00000157796,2.281,1,-1,WDR19,39184024,39287430,39184024,chr4,39183038,39183864,Rank_73425,101,.,5.02211,10.12407,8.07298,423,40.14,48.4
chr4,39179024,39189024,ENSG00000157796,2.281,1,-1,WDR19,39184024,39287430,39184024,chr4,39184933,39185373,Rank_76701,97,.,5.57337,9.73041,7.70861,231,59.09,63.49
chr4,39179024,39189024,ENSG00000157796,2.281,1,-1,WDR19,39184024,39287430,39184024,chr4,39184616,39184886,Rank_111618,70,.,4.24324,7.08365,5.27258,123,55.92,58.62
chr7,140099233,140109233,ENSG00000157800,1.975,-1,-1,SLC37A3,139993493,140104233,140104233,chr7,140103526,140104387,Rank_78185,95,.,4.74942,9.57629,7.56727,424,42.93,51.54
chr15,90432574,90442574,ENSG00000157823,17.806,-1,1,AP3S2,90373831,90437574,90437574,chr15,90435276,90436669,Rank_60421,116,.,6.27004,11.67759,9.51356,1183,27.02,40.95
chr15,90432574,90442574,ENSG00000157823,17.806,-1,1,AP3S2,90373831,90437574,90437574,chr15,90435024,90435226,Rank_98738,78,.,4.8767,7.8872,6.01104,34,24.5,26.52
chr15,90432574,90442574,ENSG00000157823,17.806,-1,1,AP3S2,90373831,90437574,90437574,chr15,90434069,90434401,Rank_161596,51,.,3.68107,5.10401,3.47041,133,14.95,18.27
chr15,90432574,90442574,ENSG00000157823,17.806,-1,1,AP3S2,90373831,90437574,90437574,chr15,90437764,90437968,Rank_210446,35,.,2.61227,3.58669,2.0975,53,51.9,53.94
chr2,153186751,153196751,ENSG00000157827,3.389,1,1,FMNL2,153191751,153506348,153191751,chr2,153192304,153192614,Rank_36502,158,.,7.66339,15.84197,13.36263,147,55.53,58.63
chr2,153186751,153196751,ENSG00000157827,3.389,1,1,FMNL2,153191751,153506348,153191751,chr2,153191201,153191537,Rank_110862,71,.,3.5172,7.13269,5.31817,167,44.5,47.86
chr2,153186751,153196751,ENSG00000157827,3.389,1,1,FMNL2,153191751,153506348,153191751,chr2,153193107,153193361,Rank_130045,62,.,3.76658,6.20494,4.46705,46,63.56,66.1
chr2,153186751,153196751,ENSG00000157827,3.389,1,1,FMNL2,153191751,153506348,153191751,chr2,153192705,153192906,Rank_175917,47,.,3.44069,4.70886,3.11592,149,59.54,61.55
chr2,153186751,153196751,ENSG00000157827,3.389,1,1,FMNL2,153191751,153506348,153191751,chr2,153192007,153192229,Rank_185421,43,.,3.34643,4.35357,2.78596,166,52.56,54.78
chr2,26390960,26400960,ENSG00000157833,0.141,1,-1,GAREML,26395960,26412532,26395960,chr2,26396564,26396748,Rank_132521,61,.,4.18003,6.16186,4.43337,134,56.04,57.88
chr12,121337174,121347174,ENSG00000157837,7.34,-1,1,SPPL3,121200313,121342174,121342174,chr12,121337201,121337371,Rank_206277,37,.,3.05756,3.71477,2.21223,43,0.27,1.97
chr12,121337174,121347174,ENSG00000157837,7.34,-1,1,SPPL3,121200313,121342174,121342174,chr12,121340139,121341460,Rank_39214,152,.,5.82736,15.22648,12.79203,590,29.65,42.86
chr12,121337174,121347174,ENSG00000157837,7.34,-1,1,SPPL3,121200313,121342174,121342174,chr12,121342321,121342608,Rank_89501,86,.,4.15344,8.61211,6.68266,132,51.47,54.34
chr12,121337174,121347174,ENSG00000157837,7.34,-1,1,SPPL3,121200313,121342174,121342174,chr12,121339542,121340030,Rank_81118,92,.,4.771,9.29408,7.30687,320,23.68,28.56
chr2,27065615,27075615,ENSG00000157851,0.015,1,-1,DPYSL5,27070615,27173219,27070615,chr2,27070590,27073096,Rank_36525,158,.,7.66339,15.84197,13.36263,677,49.75,74.81
chr2,27065615,27075615,ENSG00000157851,0.015,1,-1,DPYSL5,27070615,27173219,27070615,chr2,27069810,27070524,Rank_76607,97,.,5.57337,9.73041,7.70861,538,41.95,49.09
chr2,27065615,27075615,ENSG00000157851,0.015,1,-1,DPYSL5,27070615,27173219,27070615,chr2,27069121,27069695,Rank_96724,80,.,4.01887,8.03289,6.14371,412,35.06,40.8
chr2,26619784,26629784,ENSG00000157856,0.009,1,-1,DRC1,26624784,26679579,26624784,chr2,26624332,26624915,Rank_116278,69,.,4.01768,6.94008,5.14475,259,45.48,51.31
chr4,13480989,13490989,ENSG00000157869,6.789,-1,1,RAB28,13362978,13485989,13485989,chr4,13484373,13485630,Rank_5932,307,.,9.04246,30.78795,27.24085,628,33.84,46.41
chr4,13480989,13490989,ENSG00000157869,6.789,-1,1,RAB28,13362978,13485989,13485989,chr4,13486375,13486970,Rank_35058,161,.,5.16886,16.16366,13.66019,235,53.86,59.81
chr1,2512930,2522930,ENSG00000157870,2.56,1,1,FAM213B,2517930,2522908,2517930,chr1,2516040,2516703,Rank_12446,246,.,9.33513,24.6746,21.55124,433,31.1,37.73
chr1,2512930,2522930,ENSG00000157870,2.56,1,1,FAM213B,2517930,2522908,2517930,chr1,2518578,2519350,Rank_74698,99,.,5.12954,9.98861,7.95455,169,56.48,64.2
chr1,2512930,2522930,ENSG00000157870,2.56,1,1,FAM213B,2517930,2522908,2517930,chr1,2515161,2515798,Rank_82904,92,.,4.56616,9.2001,7.22614,137,22.31,28.68
chr1,2512930,2522930,ENSG00000157870,2.56,1,1,FAM213B,2517930,2522908,2517930,chr1,2516759,2517085,Rank_220314,31,.,2.3448,3.18037,1.73105,162,38.29,41.55
chr1,2482078,2492078,ENSG00000157873,12.073,1,1,TNFRSF14,2487078,2496821,2487078,chr1,2488545,2490051,Rank_7215,291,.,10.69509,29.1047,25.6713,611,64.67,79.73
chr1,2482078,2492078,ENSG00000157873,12.073,1,1,TNFRSF14,2487078,2496821,2487078,chr1,2486108,2486914,Rank_43719,143,.,5.62642,14.36133,11.99505,591,40.3,48.36
chr1,2482078,2492078,ENSG00000157873,12.073,1,1,TNFRSF14,2487078,2496821,2487078,chr1,2487001,2487351,Rank_88821,87,.,4.07856,8.72492,6.79068,117,49.23,52.73
chr1,2482078,2492078,ENSG00000157873,12.073,1,1,TNFRSF14,2487078,2496821,2487078,chr1,2488161,2488402,Rank_200066,39,.,3.09518,3.94766,2.42398,165,60.83,63.24
chr1,2482078,2492078,ENSG00000157873,12.073,1,1,TNFRSF14,2487078,2496821,2487078,chr1,2491165,2491372,Rank_212935,35,.,2.76216,3.55539,2.07439,168,90.87,92.94
chr1,2453039,2463039,ENSG00000157881,4.001,-1,1,PANK4,2439972,2458039,2458039,chr1,2452956,2457367,Rank_5742,311,.,6.33345,31.1615,27.5976,1343,-0.83,43.28
chr1,2453039,2463039,ENSG00000157881,4.001,-1,1,PANK4,2439972,2458039,2458039,chr1,2458233,2460870,Rank_529,491,.,14.57869,49.18711,44.34748,1191,51.94,78.31
chr1,2453039,2463039,ENSG00000157881,4.001,-1,1,PANK4,2439972,2458039,2458039,chr1,2462084,2463332,Rank_5383,316,.,12.02314,31.62071,28.01863,437,90.45,102.93
chr1,2453039,2463039,ENSG00000157881,4.001,-1,1,PANK4,2439972,2458039,2458039,chr1,2461317,2461667,Rank_45602,138,.,6.821,13.89447,11.55568,84,82.78,86.28
chr1,2453039,2463039,ENSG00000157881,4.001,-1,1,PANK4,2439972,2458039,2458039,chr1,2461733,2461996,Rank_51016,130,.,6.5683,13.0164,10.74645,106,86.94,89.57
chr15,66541085,66551085,ENSG00000157890,0.0,-1,-1,MEGF11,66187417,66546085,66546085,chr15,66544625,66545882,Rank_1303,421,.,14.72428,42.13565,37.7814,685,35.4,47.97
chr15,66541085,66551085,ENSG00000157890,0.0,-1,-1,MEGF11,66187417,66546085,66546085,chr15,66545974,66547184,Rank_39981,151,.,6.78918,15.15182,12.72957,623,48.89,60.99
chr15,66541085,66551085,ENSG00000157890,0.0,-1,-1,MEGF11,66187417,66546085,66546085,chr15,66544023,66544494,Rank_106488,74,.,4.45629,7.46499,5.62932,130,29.38,34.09
chr12,121449305,121459305,ENSG00000157895,5.372,-1,1,C12orf43,121440225,121454305,121454305,chr12,121453046,121454079,Rank_603,481,.,15.15137,48.12294,43.3573,674,37.41,47.74
chr12,121449305,121459305,ENSG00000157895,5.372,-1,1,C12orf43,121440225,121454305,121454305,chr12,121458843,121460933,Rank_36708,158,.,7.38949,15.81964,13.34501,317,95.38,116.28
chr1,2340236,2350236,ENSG00000157911,8.316,-1,1,PEX10,2336236,2345236,2345236,chr1,2344526,2346231,Rank_1126,432,.,12.80637,43.25745,38.8239,762,42.9,59.95
chr1,2340236,2350236,ENSG00000157911,8.316,-1,1,PEX10,2336236,2345236,2345236,chr1,2348174,2348360,Rank_191323,41,.,3.01326,4.17014,2.6199,29,79.38,81.24
chr1,2340236,2350236,ENSG00000157911,8.316,-1,1,PEX10,2336236,2345236,2345236,chr1,2339521,2343654,Rank_1025,441,.,11.45378,44.13221,39.65128,1708,-7.15,34.18
chr1,2318267,2328267,ENSG00000157916,44.677,1,1,RER1,2323267,2336883,2323267,chr1,2323757,2326326,Rank_5221,317,.,8.37429,31.77668,28.15841,1224,54.9,80.59
chr1,2318267,2328267,ENSG00000157916,44.677,1,1,RER1,2323267,2336883,2323267,chr1,2321665,2322800,Rank_24428,192,.,7.68897,19.26893,16.54336,446,33.98,45.33
chr1,2318267,2328267,ENSG00000157916,44.677,1,1,RER1,2323267,2336883,2323267,chr1,2326394,2326689,Rank_125998,64,.,3.87293,6.40433,4.655,167,81.27,84.22
chr7,4918350,4928350,ENSG00000157927,0.032,-1,-1,RADIL,4836686,4923350,4923350,chr7,4921927,4922660,Rank_46803,137,.,6.96672,13.71775,11.39052,504,35.77,43.1
chr7,4918350,4928350,ENSG00000157927,0.032,-1,-1,RADIL,4836686,4923350,4923350,chr7,4922909,4923358,Rank_120114,67,.,4.35035,6.71185,4.93535,315,45.59,50.08
chr1,2155134,2165134,ENSG00000157933,7.23,1,1,SKI,2160134,2241558,2160134,chr1,2158053,2158468,Rank_55985,122,.,6.35821,12.23236,10.02093,162,29.19,33.34
chr1,2155134,2165134,ENSG00000157933,7.23,1,1,SKI,2160134,2241558,2160134,chr1,2160457,2160671,Rank_129193,62,.,3.76658,6.20494,4.46705,162,53.23,55.37
chr1,2155134,2165134,ENSG00000157933,7.23,1,1,SKI,2160134,2241558,2160134,chr1,2160820,2161270,Rank_173882,47,.,3.01415,4.72942,3.12989,386,56.86,61.36
chr1,2155134,2165134,ENSG00000157933,7.23,1,1,SKI,2160134,2241558,2160134,chr1,2161383,2166028,Rank_700,470,.,13.55969,47.00786,42.31341,2695,62.49,108.94
chr7,5224819,5234819,ENSG00000157954,9.777,1,1,WIPI2,5229819,5273457,5229819,chr7,5230296,5231922,Rank_30548,174,.,7.03095,17.44462,14.84724,856,54.77,71.03
chr7,5224819,5234819,ENSG00000157954,9.777,1,1,WIPI2,5229819,5273457,5229819,chr7,5229249,5229422,Rank_134164,61,.,4.14819,6.10957,4.38867,90,44.3,46.03
chr1,25865071,25875071,ENSG00000157978,8.702,1,1,LDLRAP1,25870071,25895377,25870071,chr1,25869598,25869954,Rank_115532,69,.,4.01768,6.94008,5.14475,202,45.27,48.83
chr1,25865071,25875071,ENSG00000157978,8.702,1,1,LDLRAP1,25870071,25895377,25870071,chr1,25867866,25868213,Rank_195300,41,.,2.81321,4.14378,2.60505,95,27.95,31.42
chr1,25865071,25875071,ENSG00000157978,8.702,1,1,LDLRAP1,25870071,25895377,25870071,chr1,25868409,25868853,Rank_195301,41,.,2.81321,4.14378,2.60505,269,33.38,37.82
chr1,25865071,25875071,ENSG00000157978,8.702,1,1,LDLRAP1,25870071,25895377,25870071,chr1,25870745,25872616,Rank_28185,180,.,7.80258,18.01733,15.37976,1685,56.74,75.45
chr1,25865071,25875071,ENSG00000157978,8.702,1,1,LDLRAP1,25870071,25895377,25870071,chr1,25872754,25872994,Rank_168505,48,.,3.26437,4.81811,3.20363,142,76.83,79.23
chr1,25865071,25875071,ENSG00000157978,8.702,1,1,LDLRAP1,25870071,25895377,25870071,chr1,25874243,25874735,Rank_173939,47,.,3.01415,4.72942,3.12989,217,91.72,96.64
