,y,scores
12681,0,-6.970554
12682,1,-5.6973825
12683,0,-6.970554
12684,1,-6.1821294
12685,1,-5.398577
12686,1,-6.2678576
12687,0,-6.970554
12688,1,-5.2991495
12689,0,-6.970554
12690,1,-5.097915
12691,0,-6.970554
12692,0,-6.970554
12693,0,-6.970554
12694,0,-6.970554
12695,0,-5.087392
12696,0,-6.970554
12697,0,-6.970554
12698,0,-6.970554
12699,1,-4.291376
12700,0,-6.970554
12701,1,-6.970554
12702,0,-6.970554
12703,0,-4.1702557
12704,1,-6.970554
12705,0,-6.970554
12706,0,-6.970554
12707,0,-6.970554
12708,0,-6.970554
12709,1,-4.9880276
12710,0,-6.840049
12711,0,-6.970554
12712,1,-3.3196847
12713,0,-4.219796
12714,1,-4.219796
12715,0,-5.7657743
12716,1,-4.7765193
12717,0,-6.970554
12718,1,-5.1392794
12719,0,-6.970554
12720,0,-6.970554
12721,0,-6.970554
12722,0,-6.970554
12723,0,-6.970554
12724,1,-5.3951364
12725,1,-5.0520334
12726,0,-6.970554
12727,1,-5.4663563
12728,1,-6.840049
12729,1,-6.707737
12730,0,-6.707737
12731,0,-2.9530416
12732,0,-2.9530416
12733,1,-2.9530416
12734,0,-6.970554
12735,0,-6.970554
12736,0,-6.970554
12737,1,-6.5769553
12738,0,-6.970554
12739,0,-5.8663883
12740,1,-6.779955
12741,1,-5.9696555
12742,1,-5.9696555
12743,0,-5.9696555
12744,0,-6.970554
12745,0,-6.970554
12746,1,-6.970554
12747,1,-6.970554
12748,1,-5.0462575
12749,1,-5.9766927
12750,1,-5.6898255
12751,1,-6.970554
12752,0,-4.2782545
12753,1,-1.8730776
12754,1,-1.8730776
12755,1,-3.945589
12756,0,-6.970554
12757,0,-6.970554
12758,0,-6.2923675
12759,0,-5.500509
12760,0,-4.8088527
12761,0,-6.6998806
12762,0,-5.6053147
12763,0,-6.970554
12764,0,-2.568431
12765,0,-2.568431
12766,0,-3.1542811
12767,0,-3.1542811
12768,0,-3.1542811
12769,0,-3.1542811
12770,0,-3.1542811
12771,0,-6.0642967
12772,1,-6.0642967
12773,1,-3.629087
12774,1,-3.629087
12775,0,-3.629087
12776,0,-6.970554
12777,0,-6.970554
12778,0,-5.903463
12779,0,-6.970554
12780,1,-5.294476
12781,0,-4.153014
12782,0,-4.153014
12783,0,-6.970554
12784,0,-6.970554
12785,0,-5.1439095
12786,0,-5.4347258
12787,0,-5.4347258
12788,0,-0.68479633
12789,0,-4.708606
12790,0,-6.970554
12791,0,-6.76225
12792,0,-6.76225
12793,0,-5.768683
12794,0,-6.10458
12795,0,-4.4308395
12796,0,-4.4308395
12797,0,-4.4308395
12798,0,-4.575863
12799,0,-0.91033053
12800,0,-0.91033053
12801,0,-0.91033053
12802,0,-0.91033053
12803,0,-6.5333347
12804,0,-6.5333347
12805,0,-5.1428056
12806,0,-5.7843966
12807,0,-6.970554
12808,0,-4.67567
12809,0,-4.67567
12810,0,-4.67567
12811,0,-7.024411
12812,0,-3.9766846
12813,0,-6.970554
12814,0,-6.970554
12815,0,-4.6368527
12816,0,-4.6368527
12817,0,-4.6368527
12818,0,-5.7457066
12819,0,-4.046699
12820,0,-4.9747324
12821,0,-6.970554
12822,0,-2.8736997
12823,0,-2.8736997
12824,0,-4.9387145
12825,0,-4.9387145
12826,0,-6.970554
12827,0,-6.970554
12828,0,-6.970554
12829,0,-6.970554
12830,0,-6.970554
12831,0,-4.058339
12832,0,-6.970554
12833,0,-2.9530416
12834,0,-6.779955
12835,0,-5.9696555
12836,0,-6.970554
12837,0,-6.970554
12838,0,-6.970554
12839,0,-6.970554
12840,0,-6.970554
12841,0,-6.970554
12842,1,-5.433766
12843,1,-3.0189526
12844,1,-3.0189526
12845,1,-4.8030195
12846,1,-5.8233857
12847,1,-6.970554
12848,0,-6.970554
12849,0,-6.5770397
12850,0,-6.5770397
12851,1,-4.4623027
12852,1,-5.458917
12853,0,-6.970554
12854,0,-6.970554
12855,0,-6.970554
12856,1,-3.198633
12857,0,-3.198633
12858,0,-3.198633
12859,0,-3.198633
12860,0,-3.198633
12861,0,-6.165158
12862,0,-6.970554
12863,0,-6.970554
12864,1,-4.7904625
12865,0,-6.970554
12866,1,-4.36093
12867,1,-3.7563438
12868,1,-6.970554
12869,1,-6.8904796
12870,1,-3.063451
12871,1,-4.136348
12872,1,-4.19904
12873,0,-4.19904
12874,1,-6.970554
12875,1,-5.5787582
12876,0,-6.970554
12877,1,-5.079831
12878,1,-5.079831
12879,1,-4.17879
12880,0,-6.970554
12881,1,-3.4538162
12882,1,-1.6437844
12883,0,-6.970554
12884,1,-1.7161545
12885,0,-6.970554
12886,0,-6.970554
12887,1,-6.970554
12888,0,-6.970554
12889,0,-6.970554
12890,1,-3.1938202
12891,1,-5.9157867
12892,1,-3.603446
12893,1,-6.5747943
12894,1,-3.5720088
12895,0,-5.9771514
12896,1,-4.3581343
12897,0,-6.970554
12898,0,-6.970554
12899,1,-5.1474805
12900,0,-6.970554
12901,1,-4.587638
12902,0,-6.970554
12903,1,-3.8429947
12904,1,-1.4865787
12905,1,-4.4873796
12906,0,-4.4873796
12907,1,-3.646814
12908,1,-5.446172
12909,0,-6.970554
12910,0,-6.970554
12911,1,-6.970554
12912,1,-5.829953
12913,0,-5.829953
12914,0,-6.970554
12915,1,-4.877195
12916,0,-6.970554
12917,0,-6.970554
12918,0,-6.970554
12919,1,-6.970554
12920,1,-2.4122858
12921,0,-6.970554
12922,0,-6.970554
12923,1,-6.970554
12924,0,-6.970554
12925,0,-6.970554
12926,1,-4.510256
12927,1,-4.742715
12928,1,-2.5086873
12929,1,-2.7331495
12930,0,-2.7331495
12931,1,-4.410197
12932,0,-6.970554
12933,0,-6.970554
12934,0,-6.970554
12935,0,-6.970554
12936,1,-4.478472
12937,1,-4.478472
12938,1,-4.478472
12939,1,0.473587
12940,0,-6.970554
12941,1,-6.3393154
12942,1,-2.9094167
12943,0,-6.970554
12944,0,-6.970554
12945,0,-6.970554
12946,0,-6.970554
12947,0,-6.970554
12948,1,-3.8727658
12949,1,-3.4914308
12950,1,-5.781885
12951,1,-5.045662
12952,0,-6.6232677
12953,0,-6.970554
12954,1,-3.2939463
12955,1,-3.907273
12956,1,-2.3493469
12957,0,-6.970554
12958,0,-6.970554
12959,0,-6.970554
12960,0,-6.970554
12961,0,-6.970554
12962,0,-6.970554
12963,0,-6.970554
12964,1,-3.5953403
12965,0,-3.5953403
12966,0,-3.5953403
12967,0,-5.9340215
12968,1,-3.2846045
12969,1,-3.6893663
12970,0,-6.970554
12971,1,-3.263293
12972,0,-3.263293
12973,0,-6.970554
12974,1,-5.7667
12975,1,-5.138424
12976,0,-6.970554
12977,0,-6.970554
12978,0,-6.970554
12979,1,-2.7428563
12980,1,-5.8985505
12981,1,-3.3760707
12982,1,-6.970554
12983,1,-6.83829
12984,0,-6.970554
12985,1,-6.92961
12986,1,-2.8376784
12987,1,-6.970554
12988,1,-6.970554
12989,1,-2.1827128
12990,1,-6.314354
12991,1,-5.0157228
12992,1,-2.6958954
12993,1,-4.0534945
12994,0,-3.7383728
12995,0,-3.7383728
12996,1,-3.7383728
12997,1,-4.5223866
12998,0,-7.093296
12999,1,-0.390964
13000,0,-6.970554
13001,0,-6.970554
13002,0,-6.970554
13003,1,-5.305304
13004,0,-6.970554
13005,0,-6.970554
13006,0,-6.970554
13007,1,-5.70797
13008,0,-6.970554
13009,1,-3.8179836
13010,1,-5.2310057
13011,1,-0.47403947
13012,1,-3.9673042
13013,1,-5.6126323
13014,1,-0.44593024
13015,1,-6.049467
13016,1,-4.4277496
13017,1,-5.5241456
13018,1,-6.225483
13019,0,-6.970554
13020,0,-6.970554
13021,0,-6.970554
13022,1,-4.029207
13023,0,-4.029207
13024,1,-4.648065
13025,1,-4.1220818
13026,0,-6.970554
13027,0,-6.970554
13028,1,0.6925452
13029,1,-4.844973
13030,1,-3.9092326
13031,0,-6.970554
13032,0,-6.970554
13033,0,-6.970554
13034,0,-6.970554
13035,1,-5.6473007
13036,1,-6.707737
13037,0,-6.970554
13038,0,-6.970554
13039,0,-6.970554
13040,0,-6.970554
13041,1,-4.149963
13042,1,-2.9341364
13043,1,-3.4689956
13044,1,-6.0119495
13045,1,-6.0119495
13046,1,-3.2403789
13047,0,-6.970554
13048,1,-4.5672207
13049,1,-6.1470523
13050,1,-4.9022985
13051,0,-6.970554
13052,0,-6.970554
13053,0,-3.653246
13054,1,-1.8137686
13055,1,-1.6914295
13056,1,-0.72449654
13057,1,-1.1573298
13058,1,-1.2591612
13059,0,-1.2591612
13060,0,-1.2591612
13061,1,-4.947782
13062,1,-1.8434259
13063,1,-5.9766994
13064,1,-3.0732536
13065,1,-3.2160096
13066,0,-6.970554
13067,1,-3.0380561
13068,1,-5.513434
13069,0,-6.2682633
13070,1,-2.6456544
13071,0,-6.970554
13072,1,-3.5221798
13073,0,-6.970554
13074,0,-6.970554
13075,1,-4.412459
13076,1,-2.1278768
13077,0,-6.4489923
13078,1,-5.812573
13079,0,-5.812573
13080,0,-6.970554
13081,0,-6.970554
13082,0,-6.970554
13083,1,-4.202204
13084,1,-4.833563
13085,1,-6.970554
13086,0,-6.970554
13087,0,-6.970554
13088,1,-3.2254775
13089,1,-4.653221
13090,0,-6.970554
13091,0,-6.970554
13092,1,-1.8501834
13093,1,-1.262381
13094,1,-6.970554
13095,1,-5.0647607
13096,1,-5.0647607
13097,0,-6.970554
13098,0,-6.970554
13099,0,-6.970554
13100,1,-7.172637
13101,0,-6.970554
13102,0,-6.970554
13103,0,-6.970554
13104,1,-1.5206025
13105,1,-4.0616875
13106,1,-5.4106116
13107,1,-6.1212564
13108,1,-2.264919
13109,0,-6.970554
13110,0,-6.970554
13111,0,-4.336265
13112,1,-4.336265
13113,0,-4.3594837
13114,0,-6.970554
13115,1,-6.1436415
13116,1,-6.1436415
13117,1,-5.884743
13118,1,-5.884743
13119,1,1.002136
13120,1,-3.7152252
13121,0,-6.970554
13122,0,-6.970554
13123,0,-2.0863554
13124,1,-2.0863554
13125,0,-2.0863554
13126,0,-6.970554
13127,1,-4.200616
13128,0,-5.882312
13129,0,-5.366963
13130,1,-1.3966824
13131,1,-4.513904
13132,1,-4.513904
13133,1,-6.970554
13134,1,-3.178854
13135,1,-4.725532
13136,0,-4.725532
13137,0,-4.725532
13138,0,-4.725532
13139,0,-1.9878373
13140,0,-1.9878373
13141,0,-6.92961
13142,1,-6.92961
13143,1,-6.1581182
13144,0,-4.59508
13145,0,-6.970554
13146,0,-6.970554
13147,1,-5.111858
13148,1,-5.111858
13149,0,-6.970554
13150,1,-4.5136356
13151,1,-3.0189526
13152,1,-4.8816223
13153,1,-3.5443032
13154,0,-6.970554
13155,1,-4.479877
13156,0,-6.970554
13157,0,-6.970554
13158,0,-6.970554
13159,0,-6.970554
13160,1,-6.970554
13161,1,-6.711558
13162,1,-6.970554
13163,0,-6.970554
13164,0,-6.970554
13165,0,-6.970554
13166,0,-6.970554
13167,0,-6.970554
13168,1,-3.6507928
13169,0,-3.6507928
13170,1,-4.043125
13171,1,-3.198633
13172,0,-6.970554
13173,1,-4.7904625
13174,0,-6.970554
13175,1,-5.7212057
13176,1,-2.7823737
13177,1,-4.5528693
13178,1,-5.697222
13179,1,-1.8553236
13180,0,-6.970554
13181,0,-6.970554
13182,0,-6.970554
13183,1,-6.19451
13184,0,-6.970554
13185,1,-5.184108
13186,0,-4.19904
13187,1,-4.19904
13188,0,-6.813903
13189,0,-6.970554
13190,0,-6.970554
13191,1,-6.0723863
13192,1,-5.622184
13193,1,-5.079831
13194,0,-6.970554
13195,1,-3.9327004
13196,1,-3.8293295
13197,0,-1.6437844
13198,1,-3.9612706
13199,0,-6.970554
13200,1,-5.1557693
13201,0,-6.970554
13202,0,-6.970554
13203,0,-6.970554
13204,1,-6.970554
13205,1,-3.3091238
13206,1,-2.9703715
13207,1,-6.3097396
13208,1,-3.5720088
13209,0,-5.9771514
13210,0,-5.9771514
13211,0,-5.9771514
13212,1,-4.75259
13213,0,-5.1474805
13214,0,-5.1474805
13215,0,-5.1474805
13216,1,-6.6536584
13217,1,-4.587638
13218,1,-4.587638
13219,0,-6.970554
13220,0,-4.4873796
13221,1,-5.6692505
13222,0,-6.970554
13223,1,-5.829953
13224,1,-4.693596
13225,0,-6.970554
13226,0,-6.970554
13227,1,-5.1033964
13228,0,-6.970554
13229,0,-6.970554
13230,1,-2.4122858
13231,0,-6.970554
13232,0,-6.970554
13233,0,-6.970554
13234,1,-6.779955
13235,0,-6.970554
13236,0,-6.970554
13237,0,-6.970554
13238,0,-6.970554
13239,0,-6.970554
13240,1,-6.970554
13241,1,-6.8414235
13242,0,-6.970554
13243,1,-4.510256
13244,0,-4.510256
13245,1,-4.742715
13246,1,-2.5086873
13247,1,-2.7331495
13248,0,-6.970554
13249,0,-6.970554
13250,1,-4.410197
13251,0,-6.970554
13252,0,-6.970554
13253,0,-6.970554
13254,0,-6.970554
13255,0,-4.478472
13256,1,-6.3393154
13257,0,-6.970554
13258,0,-6.970554
13259,1,-6.970554
13260,1,-3.4914308
13261,1,-6.6232677
13262,1,-4.3661566
13263,0,-6.970554
13264,1,-6.059512
13265,1,-6.3190966
13266,1,-3.5953403
13267,0,-6.970554
13268,0,-5.9340215
13269,1,-3.6893663
13270,1,-5.6447043
13271,1,-5.8520274
13272,1,-5.7667
13273,1,-6.2924476
13274,1,-5.138424
13275,1,-6.970554
13276,1,-6.970554
13277,1,-6.970554
13278,0,-6.970554
13279,1,-4.8986044
13280,0,-6.91046
13281,0,-6.970554
13282,1,-4.849385
13283,1,-6.970554
13284,1,-0.8497075
13285,1,-6.970554
13286,0,-6.970554
13287,0,-6.970554
13288,1,-2.1827128
13289,1,-4.735858
13290,1,-4.705409
13291,1,-5.674431
13292,1,-6.314354
13293,1,-4.1874843
13294,0,-5.0157228
13295,0,-6.970554
13296,1,-3.7383728
13297,1,-0.390964
13298,1,-6.970554
13299,0,-6.970554
13300,0,-6.169741
13301,1,-3.9673042
13302,0,-5.6126323
13303,1,-5.0711913
13304,0,-6.970554
13305,0,-6.970554
13306,0,-6.970554
13307,1,-2.0172026
13308,1,-5.7452183
13309,1,-4.029207
13310,1,-4.648065
13311,1,-4.1220818
13312,0,-6.970554
13313,0,-6.970554
13314,1,-4.844973
13315,0,-6.970554
13316,0,-6.970554
13317,0,-6.970554
13318,0,-6.970554
13319,0,-6.970554
13320,1,-5.9059834
13321,0,-5.6473007
13322,0,-6.970554
13323,0,-6.970554
13324,0,-6.970554
13325,0,-6.970554
13326,0,-6.970554
13327,0,-6.970554
13328,0,-4.149963
13329,1,-2.9341364
13330,1,-2.9341364
13331,1,-6.0119495
13332,1,-6.0119495
13333,1,-4.378196
13334,0,-4.5672207
13335,1,-5.507259
13336,0,-6.7054825
13337,1,-6.6495924
13338,1,-6.970554
13339,1,-6.2682633
13340,0,-6.970554
13341,1,-6.970554
13342,1,-3.653246
13343,1,-1.8137686
13344,0,-7.172637
13345,1,-6.779955
13346,1,-1.2591612
13347,0,-6.970554
13348,0,-6.970554
13349,1,-5.5257134
13350,1,-4.2231984
13351,1,-6.7054825
13352,0,-6.970554
13353,1,-6.2682633
13354,1,-6.2682633
13355,0,-6.970554
13356,1,-6.7054825
13357,0,-6.7054825
13358,1,-5.1033964
13359,0,-6.779955
13360,1,-6.970554
13361,1,-6.970554
13362,0,-6.970554
13363,1,-4.326022
13364,0,-6.970554
13365,1,-2.1278768
13366,0,-5.812573
13367,0,-6.970554
13368,0,-4.202204
13369,1,-4.202204
13370,0,-4.202204
13371,0,-6.970554
13372,0,-6.970554
13373,0,-6.970554
13374,0,-5.0843086
13375,0,-6.970554
13376,0,-6.970554
13377,0,-5.0647607
13378,1,-5.0647607
13379,1,-5.184108
13380,0,-7.172637
13381,1,-7.172637
13382,0,-6.970554
13383,0,-5.3642187
13384,1,-5.3642187
13385,1,-2.91422
13386,0,-6.970554
13387,1,-6.1212564
13388,1,-2.264919
13389,0,-6.970554
13390,0,-6.970554
13391,0,-6.970554
13392,0,-4.336265
13393,0,-4.3594837
13394,0,-4.3594837
13395,1,-6.1436415
13396,1,-5.884743
13397,1,1.002136
13398,0,-6.970554
13399,1,-4.9549446
13400,0,-2.0863554
13401,0,-6.970554
13402,0,-6.970554
13403,0,-6.970554
13404,0,-4.200616
13405,0,-5.882312
13406,1,-4.3248253
13407,1,-1.3966824
13408,1,-4.8647323
13409,1,-4.513904
13410,1,-4.513904
13411,1,-1.9878373
13412,1,-1.9878373
13413,1,-6.92961
13414,1,-6.92961
13415,1,-5.5422273
13416,0,-4.59508
13417,0,-6.970554
13418,0,-5.8233857
13419,0,-6.970554
13420,0,-4.043125
13421,0,-2.7823737
13422,0,-6.8904796
13423,0,-6.970554
13424,0,-6.970554
13425,0,-6.970554
13426,0,-3.3091238
13427,0,-6.3097396
13428,0,-6.970554
13429,0,-6.970554
13430,0,-2.2831657
13431,0,-6.970554
13432,0,-6.970554
13433,0,-6.970554
13434,0,-2.7331495
13435,0,-6.970554
13436,0,-6.970554
13437,0,-6.970554
13438,0,-6.970554
13439,0,-6.970554
13440,0,-6.970554
13441,0,-6.970554
13442,0,-6.970554
13443,0,-1.262381
13444,0,-5.3642187
13445,0,-4.3594837
13446,0,-6.1581182
13447,0,-6.970554
13448,0,-6.970554
13449,0,-6.970554
13450,0,-6.970554
13451,0,-7.192238
13452,1,-4.923868
13453,0,-6.970554
13454,1,-5.219071
13455,0,-6.970554
13456,0,-6.822328
13457,0,-5.8472924
13458,1,-3.8545797
13459,1,-1.0004941
13460,0,-6.970554
13461,0,-6.970554
13462,1,-6.970554
13463,0,-6.970554
13464,0,-6.970554
13465,0,-6.970554
13466,0,-6.970554
13467,0,-6.970554
13468,0,-6.970554
13469,0,-6.970554
13470,0,-6.970554
13471,0,-6.970554
13472,0,-6.970554
13473,0,-6.970554
13474,0,-6.970554
13475,1,-5.0092325
13476,1,-5.5231786
13477,0,-6.970554
13478,1,-4.775248
13479,0,-7.192238
13480,0,-4.382243
13481,1,-5.624466
13482,0,-4.0896363
13483,0,-6.970554
13484,0,-6.970554
13485,1,-4.889532
13486,1,-4.889532
13487,1,-5.4555106
13488,1,-5.1628094
13489,1,-5.415711
13490,1,-6.970554
13491,1,-6.92961
13492,0,-6.970554
13493,1,-4.476619
13494,0,-6.970554
13495,0,-6.970554
13496,0,-6.970554
13497,1,-6.3457093
13498,0,-5.5477476
13499,1,-5.770716
13500,1,-3.00894
13501,1,-3.00894
13502,0,-6.970554
13503,0,-5.733084
13504,0,-5.717225
13505,1,-3.720552
13506,0,-6.902697
13507,0,-6.902697
13508,1,-6.4127035
13509,0,-6.970554
13510,0,-6.970554
13511,0,-6.970554
13512,1,-6.175632
13513,0,-6.584995
13514,1,-5.2194266
13515,1,-4.9109936
13516,0,-4.9109936
13517,0,-4.9007425
13518,0,-6.970554
13519,0,-6.970554
13520,0,-6.970554
13521,0,-6.970554
13522,1,-6.970554
13523,1,-6.970554
13524,1,-5.1317887
13525,0,-5.64491
13526,0,-6.970554
13527,0,-6.970554
13528,0,-6.970554
13529,0,-6.4325686
13530,1,-5.984707
13531,1,-2.740648
13532,1,-2.0482864
13533,1,-5.9685235
13534,1,-6.5203223
13535,1,-5.609425
13536,1,-5.353098
13537,1,-4.807602
13538,1,-5.0715156
13539,1,0.21796533
13540,1,-5.1686754
13541,0,-6.970554
13542,0,-6.970554
13543,1,-3.1401339
13544,0,-6.970554
13545,1,-4.6784096
13546,1,-6.970554
13547,0,-6.970554
13548,0,-6.970554
13549,0,-6.970554
13550,0,-6.970554
13551,0,-6.970554
13552,0,-6.970554
13553,0,-6.970554
13554,0,-6.970554
13555,0,-2.9239728
13556,0,-2.9239728
13557,0,-5.3081627
13558,1,-5.3081627
13559,1,-6.5668774
13560,1,-5.3467774
13561,0,-6.970554
13562,1,-5.75911
13563,0,-6.970554
13564,0,-4.4615355
13565,1,-4.4615355
13566,1,-4.4615355
13567,1,-4.253536
13568,1,-1.176161
13569,1,-4.9661927
13570,0,-6.970554
13571,0,-6.970554
13572,0,-6.970554
13573,0,-6.970554
13574,1,-4.7484055
13575,0,-6.970554
13576,1,-4.0624766
13577,1,-5.219071
13578,1,-5.219071
13579,1,-5.280813
13580,0,-6.970554
13581,1,-4.9806995
13582,1,-3.8545797
13583,1,-6.6998806
13584,0,-6.970554
13585,0,-6.970554
13586,0,-6.970554
13587,1,-5.7053175
13588,1,-5.694634
13589,1,-3.3482206
13590,1,-3.6931875
13591,0,-6.970554
13592,0,-6.970554
13593,0,-6.970554
13594,0,-6.970554
13595,0,-6.970554
13596,0,-6.970554
13597,0,-6.970554
13598,0,-6.970554
13599,0,-6.970554
13600,0,-6.970554
13601,0,-6.970554
13602,0,-6.970554
13603,0,-6.970554
13604,0,-6.970554
13605,0,-6.970554
13606,0,-6.970554
13607,0,-6.970554
13608,0,-6.970554
13609,0,-6.970554
13610,0,-6.970554
13611,0,-6.970554
13612,0,-6.970554
13613,0,-6.970554
13614,0,-6.970554
13615,0,-6.970554
13616,0,-6.970554
13617,0,-6.970554
13618,1,-5.0092325
13619,1,-3.3987803
13620,1,-6.970554
13621,0,-6.970554
13622,0,-6.970554
13623,1,-3.3307679
13624,1,-4.382243
13625,1,-5.624466
13626,0,-4.0896363
13627,0,-6.970554
13628,0,-4.889532
13629,1,-5.1628094
13630,1,-6.7054825
13631,1,-5.415711
13632,1,-5.415711
13633,1,-6.970554
13634,0,-4.476619
13635,0,-4.476619
13636,0,-6.970554
13637,1,-7.042132
13638,1,-6.970554
13639,0,-6.970554
13640,0,-6.970554
13641,1,-6.970554
13642,0,-5.5477476
13643,0,-6.970554
13644,1,-5.733084
13645,1,-3.720552
13646,1,-6.902697
13647,0,-6.970554
13648,0,-6.970554
13649,0,-6.970554
13650,1,-6.584995
13651,1,-5.2194266
13652,0,-4.9109936
13653,0,-6.970554
13654,0,-6.970554
13655,0,-6.970554
13656,0,-6.970554
13657,1,-6.1468587
13658,1,-5.8293476
13659,1,-5.1015954
13660,1,-5.64491
13661,0,-6.970554
13662,1,-6.437279
13663,0,-6.970554
13664,0,-6.970554
13665,1,-6.970554
13666,0,-6.945085
13667,1,-5.3451886
13668,1,-6.970554
13669,1,-2.1110668
13670,0,-5.9685235
13671,1,-6.6998806
13672,0,-6.5203223
13673,1,-4.8821282
13674,1,-5.353098
13675,0,-5.353098
13676,1,-2.229476
13677,0,-6.970554
13678,1,-3.1401339
13679,0,-6.970554
13680,1,-6.970554
13681,0,-6.970554
13682,0,-6.970554
13683,0,-6.970554
13684,0,-6.970554
13685,0,-6.970554
13686,0,-6.970554
13687,0,-6.970554
13688,0,-6.970554
13689,1,-2.9239728
13690,1,-6.8476286
13691,1,-6.394396
13692,1,-5.3081627
13693,0,-5.3081627
13694,0,-6.970554
13695,1,-6.1928678
13696,0,-5.3467774
13697,1,-5.3467774
13698,1,-3.7481775
13699,1,-6.2879
13700,1,-5.168966
13701,1,-4.4615355
13702,1,-4.253536
13703,0,-6.970554
13704,0,-6.970554
13705,0,-6.970554
13706,0,-6.970554
13707,0,-6.970554
13708,0,-5.219071
13709,0,-6.970554
13710,0,-6.970554
13711,0,-6.970554
13712,0,-6.970554
13713,0,-6.970554
13714,0,-6.4127035
13715,0,-6.970554
13716,0,-2.740648
13717,1,-4.547904
13718,0,-6.970554
13719,0,-6.970554
13720,0,-6.970554
13721,0,-6.970554
13722,1,-5.995038
13723,1,-3.4053166
13724,0,-3.4053166
13725,1,-2.8408563
13726,0,-6.970554
13727,0,-5.589184
13728,0,-5.589184
13729,1,-5.026001
13730,1,-5.026001
13731,0,-6.6743116
13732,0,-6.593972
13733,0,-3.8241901
13734,1,-2.9722369
13735,1,-6.024605
13736,0,-6.024605
13737,1,-0.21559945
13738,1,-0.21559945
13739,1,-6.970554
13740,1,-5.690183
13741,0,-2.0478876
13742,1,-0.038974117
13743,1,-6.8967752
13744,1,-6.8967752
13745,1,-3.5624158
13746,1,-6.381676
13747,0,-6.381676
13748,0,-6.970554
13749,0,-6.970554
13750,0,-6.970554
13751,1,-6.0360813
13752,1,-6.970554
13753,0,-6.970554
13754,1,-2.0014741
13755,0,-5.893594
13756,0,-5.893594
13757,1,-5.893594
13758,0,-6.970554
13759,0,-6.970554
13760,0,-6.970554
13761,0,-6.970554
13762,1,-6.970554
13763,0,-6.970554
13764,1,-3.514592
13765,0,-3.514592
13766,0,-6.970554
13767,0,-6.970554
13768,1,-6.970554
13769,1,-4.9095345
13770,1,-4.3569045
13771,1,-3.3065214
13772,1,-6.970554
13773,1,-6.970554
13774,0,-6.970554
13775,1,-3.9531255
13776,1,-5.831073
13777,1,-3.6737857
13778,0,-6.970554
13779,1,-3.790929
13780,0,-6.970554
13781,0,-6.970554
13782,1,-3.612937
13783,0,-6.970554
13784,0,-6.970554
13785,1,-2.7539237
13786,0,-6.970554
13787,0,-6.970554
13788,0,-6.6393247
13789,1,-4.785334
13790,0,-6.970554
13791,1,-5.7053175
13792,0,-5.7053175
13793,1,-5.9247713
13794,1,-4.3790107
13795,1,-4.71393
13796,1,-4.737262
13797,0,-6.014833
13798,1,-3.2020729
13799,1,-4.478945
13800,0,-6.970554
13801,0,-6.970554
13802,1,-5.144768
13803,0,-6.970554
13804,1,-6.970554
13805,1,-4.427066
13806,0,-6.970554
13807,1,-6.253013
13808,1,-6.970554
13809,0,-6.319923
13810,0,-6.5613327
13811,0,-6.5613327
13812,1,-6.5587173
13813,0,-6.5587173
13814,1,-5.7861204
13815,1,-5.7861204
13816,1,-5.5683637
13817,0,-5.756806
13818,1,-4.2683153
13819,1,-2.2743108
13820,1,-3.1629736
13821,1,-3.1629736
13822,1,-4.9919524
13823,1,-5.3505874
13824,0,-6.970554
13825,0,-5.686974
13826,0,-6.970554
13827,1,-4.3464932
13828,0,-5.752357
13829,0,-5.752357
13830,0,-5.752357
13831,1,-5.752357
13832,0,-5.2412486
13833,1,-3.5798855
13834,1,-4.845734
13835,0,-4.845734
13836,1,-5.7092557
13837,1,-3.1319923
13838,0,-6.970554
13839,1,-4.742258
13840,0,-6.970554
13841,0,-6.0778227
13842,1,-3.2786248
13843,0,-5.538137
13844,0,-6.970554
13845,0,-6.970554
13846,1,-2.6311233
13847,1,-6.6743116
13848,0,-6.970554
13849,1,-3.678318
13850,1,-4.3725104
13851,1,-6.970554
13852,1,-6.970554
13853,1,-4.752121
13854,1,-6.970554
13855,1,-6.970554
13856,1,-1.4610682
13857,1,-6.0417027
13858,1,-4.6267567
13859,1,-6.584995
13860,1,-4.534548
13861,1,-6.339748
13862,1,-6.970554
13863,1,-5.5214067
13864,1,-6.0643845
13865,1,-5.2393713
13866,1,-6.2888656
13867,1,-6.970554
13868,1,-5.0157866
13869,0,-4.0120115
13870,1,-5.1337953
13871,0,-6.0957694
13872,0,-6.3457093
13873,0,-6.840049
13874,0,-6.582557
13875,1,-0.87839395
13876,0,-6.970554
13877,1,-6.970554
13878,1,-5.5504546
13879,0,-6.970554
13880,0,-6.970554
13881,0,-6.970554
13882,0,-6.970554
13883,1,-3.4076035
13884,1,-1.4985446
13885,0,-6.331344
13886,1,-5.7941136
13887,1,-5.7941136
13888,1,-5.3599067
13889,1,-2.1212666
13890,1,-6.3556404
13891,1,-5.816828
13892,1,-6.970554
13893,1,-4.987025
13894,0,-6.894289
13895,1,-2.376295
13896,1,-6.970554
13897,0,-6.970554
13898,1,0.06455757
13899,1,-2.360785
13900,0,-2.360785
13901,0,-7.172637
13902,0,-6.970554
13903,1,-6.970554
13904,1,-4.786459
