gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,value
ENSG00000015532,16,0,23,0,0,4.763
ENSG00000068724,29,0,35,33,0,4.762
ENSG00000111850,12,0,20,7,0,4.762
ENSG00000172638,0,0,18,25,0,4.761
ENSG00000166135,21,0,23,13,0,4.759
ENSG00000010704,21,0,17,19,0,4.758
ENSG00000093183,32,0,29,43,0,4.758
ENSG00000146574,0,0,11,3,0,4.756
ENSG00000184428,0,0,0,0,0,4.756
ENSG00000089692,22,0,20,82,0,4.755
ENSG00000140854,28,0,30,27,0,4.755
ENSG00000254093,19,0,22,17,0,4.755
ENSG00000090530,21,0,23,15,0,4.754
ENSG00000104983,17,0,20,6,0,4.748
ENSG00000114857,33,0,30,38,0,4.748
ENSG00000164266,18,0,38,16,0,4.748
ENSG00000135845,13,0,18,7,0,4.747
ENSG00000169085,0,0,0,32,0,4.747
ENSG00000136811,10,0,21,9,0,4.743
ENSG00000188486,22,0,24,31,0,4.743
ENSG00000174348,0,0,0,0,0,4.74
ENSG00000143157,23,0,24,23,0,4.739
ENSG00000162086,10,68,44,12,0,4.738
ENSG00000111731,24,0,26,18,0,4.737
ENSG00000128563,15,0,20,13,0,4.735
ENSG00000143493,31,0,25,27,0,4.734
ENSG00000000457,42,0,42,44,0,4.733
ENSG00000132434,28,0,33,22,0,4.733
ENSG00000130304,21,0,24,16,0,4.732
ENSG00000122515,32,0,25,20,0,4.731
ENSG00000007376,7,0,23,0,0,4.729
ENSG00000229809,19,0,22,15,0,4.729
ENSG00000087111,22,0,27,23,0,4.728
ENSG00000087303,0,0,18,21,0,4.728
ENSG00000197766,0,0,0,0,0,4.728
ENSG00000121775,25,0,23,25,0,4.727
ENSG00000058056,32,0,28,21,0,4.726
ENSG00000124279,28,0,28,17,0,4.721
ENSG00000139988,20,0,0,4,0,4.72
ENSG00000077942,0,0,0,0,0,4.716
ENSG00000076706,0,0,17,69,0,4.714
ENSG00000105486,20,0,25,16,0,4.709
ENSG00000123810,17,0,20,23,0,4.708
ENSG00000136717,26,0,30,28,0,4.708
ENSG00000108091,42,0,46,39,0,4.706
ENSG00000112033,28,0,20,21,0,4.706
ENSG00000169193,11,0,21,14,0,4.705
ENSG00000047579,11,0,21,12,0,4.703
ENSG00000107371,20,0,26,15,0,4.7
ENSG00000085982,18,0,19,21,0,4.699
ENSG00000137962,0,0,0,0,0,4.699
ENSG00000164535,36,0,44,28,0,4.698
ENSG00000121350,18,0,23,9,0,4.696
ENSG00000139144,64,0,40,38,0,4.695
ENSG00000006652,0,0,0,10,0,4.694
ENSG00000100083,35,0,32,44,0,4.693
ENSG00000025293,43,0,21,58,0,4.69
ENSG00000118922,71,0,59,72,0,4.69
ENSG00000151665,29,0,28,21,0,4.69
ENSG00000176903,17,0,27,26,0,4.689
ENSG00000086848,21,0,19,10,0,4.687
ENSG00000253313,8,0,13,24,0,4.687
ENSG00000148925,22,0,23,16,0,4.684
ENSG00000160214,21,0,22,28,0,4.682
ENSG00000160563,15,0,20,0,0,4.679
ENSG00000163697,53,0,50,43,0,4.677
ENSG00000118873,21,0,22,14,0,4.676
ENSG00000122674,0,0,11,3,0,4.675
ENSG00000161904,23,0,21,43,0,4.675
ENSG00000196600,0,0,0,0,0,4.674
ENSG00000138399,14,0,17,7,0,4.673
ENSG00000185963,26,0,36,27,0,4.673
ENSG00000146409,20,0,21,18,0,4.67
ENSG00000079432,46,0,38,47,0,4.669
ENSG00000102890,0,0,14,6,0,4.668
ENSG00000129315,29,0,38,25,0,4.667
ENSG00000039319,36,0,36,30,0,4.666
ENSG00000166856,10,0,0,54,0,4.663
ENSG00000101146,13,0,18,8,0,4.66
ENSG00000136878,29,0,30,20,0,4.66
ENSG00000100429,0,0,17,14,0,4.658
ENSG00000115904,50,0,50,51,0,4.655
ENSG00000108753,65,0,55,50,0,4.654
ENSG00000129347,32,0,40,44,0,4.654
ENSG00000044090,22,0,26,17,0,4.651
ENSG00000168806,18,0,27,18,0,4.651
ENSG00000168496,28,0,24,23,0,4.65
ENSG00000136715,31,7,29,23,0,4.648
ENSG00000213347,0,0,13,14,0,4.647
ENSG00000221968,0,0,20,14,0,4.647
ENSG00000161847,40,0,41,47,0,4.646
ENSG00000185658,0,0,0,8,0,4.642
ENSG00000133612,56,0,76,86,0,4.641
ENSG00000105552,64,0,65,80,0,4.64
ENSG00000114446,35,0,24,15,0,4.64
ENSG00000077458,64,0,64,55,0,4.638
ENSG00000188529,27,0,27,16,0,4.636
ENSG00000103335,30,0,26,54,0,4.631
ENSG00000116824,33,6,30,0,0,4.63
ENSG00000137449,69,0,58,55,0,4.63
ENSG00000061987,25,0,26,19,0,4.628
ENSG00000114735,18,0,37,36,0,4.627
ENSG00000182208,0,0,0,0,0,4.627
ENSG00000139163,50,0,27,30,0,4.624
ENSG00000164253,0,0,0,0,0,4.624
ENSG00000150760,0,0,26,5,0,4.623
ENSG00000165097,43,0,43,49,0,4.622
ENSG00000040341,35,0,30,24,0,4.62
ENSG00000173442,43,0,69,69,0,4.62
ENSG00000135686,20,0,26,30,0,4.619
ENSG00000134864,9,0,13,15,0,4.617
ENSG00000094841,23,0,21,18,0,4.612
ENSG00000113838,46,0,47,33,0,4.611
ENSG00000186866,9,0,25,9,0,4.611
ENSG00000006459,32,0,40,49,0,4.61
ENSG00000127663,37,0,25,43,0,4.61
ENSG00000018699,16,0,20,11,0,4.609
ENSG00000137936,33,0,31,31,0,4.606
ENSG00000064012,48,0,47,24,0,4.605
ENSG00000087299,26,0,27,20,0,4.605
ENSG00000137101,19,0,19,15,0,4.603
ENSG00000153207,28,0,29,22,0,4.601
ENSG00000163762,21,0,0,17,0,4.601
ENSG00000170667,0,0,0,4,0,4.599
ENSG00000105520,0,0,12,0,0,4.597
ENSG00000102221,8,0,28,26,0,4.595
ENSG00000172236,0,0,0,0,0,4.595
ENSG00000188092,16,0,20,8,0,4.595
ENSG00000197620,13,0,30,30,0,4.595
ENSG00000155729,0,0,0,0,0,4.592
ENSG00000186469,0,0,0,0,0,4.591
ENSG00000163312,27,0,29,19,0,4.588
ENSG00000126561,20,0,20,29,0,4.586
ENSG00000146232,36,0,32,31,0,4.586
ENSG00000137822,25,8,25,12,0,4.583
ENSG00000154640,28,0,30,31,0,4.583
ENSG00000106290,18,0,22,13,0,4.581
ENSG00000221990,15,0,25,12,0,4.577
ENSG00000134508,44,0,42,53,0,4.576
ENSG00000154359,64,0,34,74,0,4.576
ENSG00000114439,44,0,44,34,0,4.573
ENSG00000000938,0,0,12,49,0,4.572
ENSG00000130844,6,43,21,27,0,4.571
ENSG00000184719,15,0,20,12,0,4.571
ENSG00000249709,23,0,26,33,0,4.57
ENSG00000165312,21,0,38,43,0,4.568
ENSG00000124787,12,0,19,11,0,4.567
ENSG00000130511,0,0,32,63,0,4.566
ENSG00000135213,13,0,16,12,0,4.566
ENSG00000151702,0,0,0,0,0,4.566
ENSG00000041982,0,0,0,9,0,4.565
ENSG00000116991,0,0,0,0,0,4.565
ENSG00000168566,21,0,24,10,0,4.564
ENSG00000133110,0,0,0,0,0,4.563
ENSG00000176390,32,0,22,13,0,4.56
ENSG00000223953,0,0,0,0,0,4.56
ENSG00000146733,28,0,28,57,0,4.558
ENSG00000212734,18,0,36,16,0,4.557
ENSG00000189227,44,0,30,29,0,4.555
ENSG00000145365,34,0,36,24,0,4.554
ENSG00000047230,23,0,23,21,0,4.551
ENSG00000124641,33,0,30,15,0,4.55
ENSG00000175898,0,0,0,18,0,4.549
ENSG00000023902,35,0,37,49,0,4.548
ENSG00000121542,19,0,22,12,0,4.548
ENSG00000108395,25,0,24,17,0,4.547
ENSG00000104312,32,0,35,31,0,4.543
ENSG00000188647,20,0,24,17,0,4.543
ENSG00000198892,0,0,16,0,0,4.543
ENSG00000222011,12,0,17,13,0,4.542
ENSG00000197555,31,0,34,37,0,4.541
ENSG00000121741,43,0,36,36,0,4.538
ENSG00000128039,32,0,21,19,0,4.538
ENSG00000177030,20,0,33,81,0,4.538
ENSG00000149636,18,0,21,12,0,4.533
ENSG00000064313,16,0,24,13,0,4.531
ENSG00000148358,22,0,24,17,0,4.531
ENSG00000149573,18,0,15,17,0,4.531
ENSG00000110921,50,0,44,77,0,4.528
ENSG00000115355,34,0,31,22,0,4.528
ENSG00000149212,41,0,40,33,0,4.528
ENSG00000095485,17,0,24,11,0,4.525
ENSG00000240038,0,0,0,0,0,4.525
ENSG00000129680,0,0,6,9,0,4.524
ENSG00000121871,45,0,47,22,0,4.521
ENSG00000136504,24,0,30,15,0,4.519
ENSG00000198841,22,0,25,15,0,4.517
ENSG00000187954,10,0,59,25,0,4.515
ENSG00000130787,29,0,46,50,0,4.514
ENSG00000152818,39,0,41,34,0,4.509
ENSG00000111961,0,0,0,0,0,4.508
ENSG00000163029,0,0,0,0,0,4.506
ENSG00000184162,11,0,15,10,0,4.505
ENSG00000171444,0,15,17,0,0,4.503
ENSG00000196693,21,0,24,36,0,4.503
ENSG00000007541,13,0,21,11,0,4.502
ENSG00000143373,30,0,29,39,0,4.502
ENSG00000120549,0,0,0,0,0,4.501
ENSG00000060069,23,0,35,31,0,4.5
ENSG00000165819,23,0,26,11,0,4.5
ENSG00000007312,12,0,14,8,0,4.496
ENSG00000100330,16,0,19,23,0,4.495
ENSG00000102921,9,0,15,12,0,4.492
ENSG00000126883,20,0,23,16,0,4.492
ENSG00000243789,13,0,23,13,0,4.492
ENSG00000102125,17,0,19,34,0,4.491
ENSG00000007392,19,0,25,20,0,4.49
ENSG00000104047,24,0,26,19,0,4.487
ENSG00000163946,14,0,24,15,0,4.484
ENSG00000121274,41,0,41,40,0,4.483
ENSG00000182749,11,0,17,56,0,4.482
ENSG00000185033,45,0,0,83,0,4.482
ENSG00000082258,40,0,42,27,0,4.479
ENSG00000134444,51,0,36,20,0,4.477
ENSG00000142961,17,0,22,37,0,4.477
ENSG00000177225,0,0,28,18,0,4.474
ENSG00000177426,0,0,0,0,0,4.474
ENSG00000184113,0,0,20,17,0,4.473
ENSG00000213694,0,0,16,51,0,4.473
ENSG00000122694,8,0,15,9,0,4.472
ENSG00000132964,19,0,27,20,0,4.471
ENSG00000148516,39,0,42,40,0,4.471
ENSG00000059804,34,0,31,36,0,4.47
ENSG00000133884,24,0,24,11,0,4.47
ENSG00000164134,41,0,34,42,0,4.47
ENSG00000181191,14,0,15,14,0,4.469
ENSG00000196922,22,0,26,25,0,4.467
ENSG00000173928,26,0,27,46,0,4.466
ENSG00000179922,0,0,14,15,0,4.466
ENSG00000233493,34,0,41,28,0,4.466
ENSG00000138442,61,0,26,41,0,4.465
ENSG00000116874,21,0,23,14,0,4.461
ENSG00000168274,27,0,31,18,0,4.461
ENSG00000152520,39,0,38,30,0,4.46
ENSG00000166398,22,0,24,40,0,4.46
ENSG00000198863,24,0,22,25,0,4.46
ENSG00000054965,23,0,26,16,0,4.457
ENSG00000105879,32,0,33,23,0,4.452
ENSG00000186566,27,0,29,18,0,4.452
ENSG00000141141,18,0,19,16,0,4.45
ENSG00000033178,23,0,31,21,0,4.448
ENSG00000103932,10,0,16,8,0,4.446
ENSG00000117834,0,0,0,10,0,4.446
ENSG00000213214,0,0,0,0,0,4.446
ENSG00000055483,33,0,39,36,0,4.445
ENSG00000156026,26,0,25,14,0,4.445
ENSG00000152749,13,0,21,57,0,4.444
ENSG00000164975,26,0,25,14,0,4.443
ENSG00000164105,32,0,40,34,0,4.442
ENSG00000174106,40,0,42,22,0,4.441
ENSG00000107551,25,0,32,37,0,4.44
ENSG00000170037,24,0,24,14,0,4.44
ENSG00000158411,24,0,25,14,0,4.437
ENSG00000099282,0,0,15,7,0,4.435
ENSG00000204775,0,0,0,0,0,4.435
ENSG00000055147,24,0,25,25,0,4.434
ENSG00000117533,29,0,26,33,0,4.434
ENSG00000235718,0,0,0,0,0,4.433
ENSG00000132170,26,0,26,17,0,4.432
ENSG00000175213,24,0,30,54,0,4.432
ENSG00000115604,0,0,0,0,0,4.431
ENSG00000101442,20,0,20,10,0,4.43
ENSG00000167258,36,0,44,34,0,4.43
ENSG00000142039,44,0,23,37,0,4.426
ENSG00000162104,30,0,59,40,0,4.425
ENSG00000138303,35,0,24,53,0,4.424
ENSG00000148843,25,0,28,16,0,4.424
ENSG00000154309,18,0,19,14,0,4.422
ENSG00000109381,40,0,40,34,0,4.42
ENSG00000158715,47,0,31,63,0,4.42
ENSG00000158805,8,0,43,54,0,4.42
ENSG00000166126,0,0,17,0,0,4.42
ENSG00000205765,20,0,24,13,0,4.419
ENSG00000068784,25,0,22,18,0,4.418
ENSG00000146872,0,0,0,0,0,4.417
ENSG00000147130,22,0,24,16,0,4.411
ENSG00000222019,12,0,21,21,0,4.409
ENSG00000139668,26,0,27,27,0,4.406
ENSG00000058804,15,0,21,14,0,4.405
ENSG00000111859,22,0,15,22,0,4.403
ENSG00000168309,15,0,0,17,0,4.402
ENSG00000213762,7,72,48,6,0,4.402
ENSG00000162642,29,0,22,15,0,4.401
ENSG00000198829,19,0,0,4,0,4.401
ENSG00000081803,43,0,29,21,0,4.4
ENSG00000119720,19,0,25,10,0,4.399
ENSG00000137875,21,0,27,46,0,4.399
ENSG00000163113,35,0,33,35,0,4.399
ENSG00000136699,28,0,31,14,0,4.397
ENSG00000097007,38,0,39,38,0,4.396
ENSG00000106078,52,0,53,64,0,4.395
ENSG00000160179,9,0,0,12,0,4.394
ENSG00000167311,0,0,11,0,0,4.392
ENSG00000111364,19,0,28,13,0,4.39
ENSG00000163104,31,0,21,13,0,4.389
ENSG00000120253,38,0,42,55,0,4.387
ENSG00000145217,24,0,28,29,0,4.387
ENSG00000137474,19,0,23,54,0,4.386
ENSG00000156515,0,0,0,0,0,4.384
ENSG00000146802,19,0,25,13,0,4.383
ENSG00000135124,24,0,20,49,0,4.382
ENSG00000110025,16,0,17,9,0,4.381
ENSG00000173276,30,0,31,29,0,4.381
ENSG00000109846,22,0,27,60,0,4.38
ENSG00000183963,0,0,0,0,0,4.376
ENSG00000154222,23,0,36,26,0,4.374
ENSG00000158321,23,0,35,23,0,4.372
ENSG00000183386,14,0,13,38,0,4.37
ENSG00000051382,26,0,27,28,0,4.369
ENSG00000117000,34,0,30,18,0,4.368
ENSG00000064042,21,0,26,38,0,4.367
ENSG00000090061,29,0,41,33,0,4.365
ENSG00000134905,71,0,72,52,0,4.365
ENSG00000137841,7,0,20,12,0,4.364
ENSG00000147421,45,0,47,27,0,4.364
ENSG00000136104,26,0,26,17,0,4.363
ENSG00000090565,13,0,40,18,0,4.362
ENSG00000184922,29,0,41,43,0,4.362
ENSG00000132664,21,0,26,9,0,4.361
ENSG00000164749,48,0,50,47,0,4.357
ENSG00000170323,0,0,0,0,0,4.357
ENSG00000167895,20,0,42,57,0,4.355
ENSG00000032742,25,0,26,32,0,4.354
ENSG00000132330,58,0,59,47,0,4.354
ENSG00000146826,11,0,18,27,0,4.354
ENSG00000165244,45,0,44,50,0,4.354
ENSG00000188747,13,0,25,11,0,4.35
ENSG00000169519,42,0,42,24,0,4.348
ENSG00000083544,43,0,38,28,0,4.347
ENSG00000112425,28,0,25,21,0,4.347
ENSG00000132842,28,0,27,17,0,4.345
ENSG00000120709,0,0,19,2,0,4.344
ENSG00000158301,11,0,20,15,0,4.344
ENSG00000068354,18,0,17,21,0,4.343
ENSG00000144560,30,0,37,35,0,4.341
ENSG00000127603,0,0,0,18,0,4.34
ENSG00000149798,19,0,22,31,0,4.34
ENSG00000107872,28,0,40,32,0,4.339
ENSG00000148950,31,0,24,12,0,4.339
ENSG00000163728,15,6,25,10,0,4.339
ENSG00000143226,0,0,15,12,0,4.337
ENSG00000153234,30,0,27,29,0,4.337
ENSG00000046651,31,0,27,17,0,4.335
ENSG00000119943,10,0,13,39,0,4.335
ENSG00000197933,24,0,26,30,0,4.334
ENSG00000005100,21,0,29,22,0,4.332
ENSG00000137221,17,0,17,13,0,4.332
ENSG00000137764,34,0,34,27,0,4.332
ENSG00000181045,19,0,24,16,0,4.33
ENSG00000243444,0,0,14,0,0,4.329
ENSG00000108423,27,0,30,21,0,4.327
ENSG00000071282,28,0,18,53,0,4.326
ENSG00000099889,17,0,35,42,0,4.325
ENSG00000121578,34,0,20,32,0,4.321
ENSG00000213983,12,0,16,9,0,4.321
ENSG00000170917,25,0,32,14,0,4.319
ENSG00000177045,47,0,51,52,0,4.319
ENSG00000167528,22,0,24,19,0,4.318
ENSG00000174125,26,0,14,31,0,4.317
ENSG00000205269,28,0,28,26,0,4.316
ENSG00000131381,19,0,24,40,0,4.315
ENSG00000157450,0,0,14,6,0,4.315
ENSG00000164023,39,0,36,41,0,4.314
ENSG00000173145,23,0,26,12,0,4.314
ENSG00000105663,25,0,39,37,0,4.313
ENSG00000164306,31,0,31,41,0,4.313
ENSG00000154642,40,0,29,24,0,4.312
ENSG00000250510,41,0,50,36,0,4.312
ENSG00000186019,19,40,30,11,0,4.31
ENSG00000100297,11,0,19,38,0,4.308
ENSG00000152042,0,0,0,0,0,4.307
ENSG00000136925,31,0,33,29,0,4.303
ENSG00000165025,16,0,0,19,0,4.303
ENSG00000243477,56,0,56,62,0,4.303
ENSG00000170633,24,0,27,19,0,4.3
ENSG00000135164,42,0,40,26,0,4.296
ENSG00000213204,18,0,21,13,0,4.296
ENSG00000155545,0,0,0,0,0,4.293
ENSG00000163900,18,0,23,15,0,4.293
ENSG00000113360,22,0,31,10,0,4.292
ENSG00000175274,0,0,15,57,0,4.292
ENSG00000226784,0,0,0,0,0,4.289
ENSG00000066777,31,0,31,19,0,4.288
ENSG00000198740,39,0,31,33,0,4.287
ENSG00000227345,0,0,0,0,0,4.287
ENSG00000147099,15,0,19,20,0,4.285
ENSG00000165914,18,0,12,61,0,4.285
ENSG00000257923,32,0,49,46,0,4.285
ENSG00000104976,11,0,35,44,0,4.284
ENSG00000198056,15,0,19,20,0,4.284
ENSG00000167785,8,11,23,18,0,4.283
ENSG00000196387,18,79,49,19,0,4.283
ENSG00000224470,25,0,24,18,0,4.282
ENSG00000175279,11,0,20,6,0,4.28
ENSG00000115808,21,0,29,19,0,4.277
ENSG00000158296,0,0,0,4,0,4.277
ENSG00000143994,0,0,24,21,0,4.275
ENSG00000197013,0,49,0,15,0,4.273
ENSG00000256235,22,0,20,50,0,4.27
ENSG00000165572,14,0,23,12,0,4.269
ENSG00000104812,28,0,30,26,0,4.262
ENSG00000165802,26,0,25,42,0,4.26
ENSG00000064932,21,0,28,55,0,4.259
ENSG00000156671,0,0,0,0,0,4.258
ENSG00000007944,35,0,37,32,0,4.253
ENSG00000164402,14,0,9,9,0,4.251
ENSG00000110851,31,0,24,0,0,4.25
ENSG00000166025,0,0,0,0,0,4.25
ENSG00000172175,25,0,25,18,0,4.248
ENSG00000168876,23,0,24,13,0,4.247
ENSG00000101751,22,0,21,17,0,4.246
ENSG00000146376,18,0,21,13,0,4.245
ENSG00000204710,24,0,26,46,0,4.242
ENSG00000134321,12,0,26,12,0,4.24
ENSG00000136940,24,0,23,14,0,4.24
ENSG00000166165,0,0,1,1,0,4.24
ENSG00000138231,20,0,21,6,0,4.239
ENSG00000004975,29,0,48,39,0,4.238
ENSG00000156504,0,0,17,8,0,4.238
ENSG00000149231,23,0,26,19,0,4.236
ENSG00000177459,25,0,18,27,0,4.235
ENSG00000143387,0,0,0,0,0,4.234
ENSG00000079313,24,0,28,21,0,4.232
ENSG00000174738,45,0,34,57,0,4.229
ENSG00000167261,12,0,11,19,0,4.226
ENSG00000168944,26,0,26,23,0,4.225
ENSG00000138246,28,0,26,21,0,4.223
ENSG00000100226,65,0,45,50,0,4.221
ENSG00000212864,0,0,27,19,0,4.221
ENSG00000028116,0,0,0,0,0,4.219
ENSG00000163738,25,0,0,36,0,4.218
ENSG00000107281,0,0,0,14,12,4.217
ENSG00000134326,13,0,25,13,0,4.216
ENSG00000111581,30,0,23,20,0,4.215
ENSG00000109654,0,0,19,0,0,4.214
ENSG00000118197,32,0,27,24,0,4.214
ENSG00000157106,26,0,29,22,0,4.214
ENSG00000113240,18,0,24,18,0,4.213
ENSG00000151694,29,0,31,32,0,4.211
ENSG00000168405,0,0,16,30,0,4.211
ENSG00000155970,40,0,35,52,0,4.203
ENSG00000188868,39,0,27,42,0,4.203
ENSG00000084453,0,0,0,0,0,4.202
ENSG00000125384,30,0,30,16,0,4.201
ENSG00000166166,19,0,26,19,0,4.2
ENSG00000176542,36,0,50,35,0,4.2
ENSG00000159086,38,0,32,22,0,4.199
ENSG00000164944,28,0,32,16,0,4.198
ENSG00000164188,48,0,28,44,0,4.196
ENSG00000198792,24,0,24,42,0,4.196
ENSG00000167703,8,0,29,42,0,4.195
ENSG00000185798,24,0,28,13,0,4.193
ENSG00000012983,0,0,17,0,0,4.192
ENSG00000174839,23,0,23,21,0,4.192
ENSG00000181467,71,0,47,56,0,4.19
ENSG00000242498,14,0,18,12,0,4.19
ENSG00000100888,24,0,24,16,0,4.189
ENSG00000164619,36,0,57,46,0,4.188
ENSG00000117472,0,0,0,12,0,4.185
ENSG00000166225,34,0,31,31,0,4.185
ENSG00000136861,9,0,15,15,0,4.184
ENSG00000186187,44,0,30,38,0,4.182
ENSG00000213015,17,0,23,24,0,4.182
ENSG00000133789,21,0,24,17,0,4.178
ENSG00000135297,23,0,30,19,0,4.178
ENSG00000121879,41,0,36,31,0,4.177
ENSG00000182568,7,5,31,0,0,4.175
ENSG00000137075,32,0,29,32,0,4.173
ENSG00000221988,21,0,20,28,0,4.171
ENSG00000123154,40,0,53,32,0,4.17
ENSG00000111412,9,0,27,16,0,4.169
ENSG00000027847,17,0,21,13,0,4.165
ENSG00000167900,28,0,27,65,0,4.161
ENSG00000116922,32,0,43,23,0,4.16
ENSG00000183475,28,0,31,22,0,4.16
ENSG00000204899,21,0,25,4,0,4.159
ENSG00000144524,20,0,44,36,0,4.157
ENSG00000146842,13,0,19,11,0,4.156
ENSG00000068971,28,0,28,30,0,4.155
ENSG00000104756,30,0,30,23,0,4.154
ENSG00000162144,33,0,25,17,0,4.154
ENSG00000087116,0,0,23,39,0,4.152
ENSG00000129933,24,0,30,12,0,4.151
ENSG00000175105,0,0,0,0,0,4.151
ENSG00000115525,33,0,36,35,0,4.15
ENSG00000188242,21,0,28,18,11,4.149
ENSG00000089022,31,0,33,19,0,4.147
ENSG00000164742,0,0,0,0,0,4.147
ENSG00000117625,37,0,40,40,0,4.146
ENSG00000124151,34,0,29,22,0,4.146
ENSG00000148120,17,0,21,16,0,4.146
ENSG00000166928,15,0,11,32,0,4.146
ENSG00000205758,46,0,49,55,0,4.145
ENSG00000105483,50,0,38,37,0,4.143
ENSG00000183793,0,0,0,0,0,4.143
ENSG00000198793,28,0,23,45,0,4.143
ENSG00000106610,21,0,24,16,0,4.142
ENSG00000160766,22,0,22,17,0,4.137
ENSG00000169554,47,0,32,55,0,4.136
ENSG00000141582,35,0,50,53,0,4.132
ENSG00000141756,0,0,22,19,0,4.131
ENSG00000112303,0,0,8,4,0,4.13
ENSG00000066739,36,0,37,33,0,4.129
ENSG00000127580,9,0,17,7,0,4.127
ENSG00000114126,16,0,21,16,0,4.125
ENSG00000116198,25,0,28,16,0,4.124
ENSG00000178904,12,0,24,18,0,4.124
ENSG00000156697,19,0,20,14,0,4.123
ENSG00000198055,0,0,1,0,0,4.122
ENSG00000135778,16,0,20,12,0,4.121
ENSG00000101191,28,0,32,22,0,4.12
ENSG00000144331,10,0,28,12,0,4.115
ENSG00000250588,0,0,0,0,0,4.115
ENSG00000078142,22,0,26,7,0,4.114
ENSG00000108599,19,0,24,21,0,4.111
ENSG00000113649,21,0,23,12,0,4.111
ENSG00000179914,0,0,0,0,0,4.111
ENSG00000243335,13,0,22,18,0,4.111
ENSG00000109736,10,0,25,48,0,4.11
ENSG00000185947,19,0,20,43,0,4.11
ENSG00000205060,23,0,26,19,0,4.11
ENSG00000138190,0,0,0,0,0,4.107
ENSG00000182372,0,0,0,18,0,4.105
ENSG00000103037,9,0,25,12,0,4.104
ENSG00000005302,40,0,33,38,0,4.103
ENSG00000149582,48,0,58,76,0,4.103
ENSG00000166265,0,8,15,0,0,4.103
ENSG00000137177,40,0,42,50,0,4.101
ENSG00000042062,22,0,0,34,0,4.1
ENSG00000085265,0,9,0,0,0,4.1
ENSG00000023445,50,0,34,63,0,4.098
ENSG00000023608,28,0,17,14,0,4.095
ENSG00000166503,0,0,19,14,0,4.09
ENSG00000132478,44,0,34,53,0,4.089
ENSG00000134698,27,0,27,44,0,4.089
ENSG00000135587,21,0,28,15,0,4.089
ENSG00000145041,24,0,22,21,0,4.083
ENSG00000160271,0,0,0,0,0,4.082
ENSG00000108556,20,0,28,37,0,4.08
ENSG00000224543,0,0,0,0,0,4.079
ENSG00000128191,45,0,26,49,0,4.077
ENSG00000153395,7,0,30,8,0,4.076
ENSG00000121989,36,0,40,24,0,4.074
ENSG00000143033,38,0,36,24,0,4.073
ENSG00000176533,0,0,16,0,0,4.073
ENSG00000146247,47,0,41,36,0,4.072
ENSG00000188321,11,26,23,14,0,4.072
ENSG00000258724,20,0,21,16,0,4.071
ENSG00000157554,0,0,14,13,0,4.069
ENSG00000114861,57,0,45,55,0,4.068
ENSG00000160993,18,0,25,13,0,4.066
ENSG00000187091,3,0,27,8,0,4.065
ENSG00000178149,52,0,60,41,0,4.062
ENSG00000104427,9,0,21,0,0,4.06
ENSG00000160392,22,0,25,16,0,4.059
ENSG00000149557,0,0,20,18,10,4.057
ENSG00000145996,18,0,19,9,0,4.056
ENSG00000111880,21,20,26,15,0,4.054
ENSG00000198455,29,0,60,59,0,4.054
ENSG00000182979,17,0,24,30,0,4.053
ENSG00000105767,0,0,12,0,0,4.052
ENSG00000178700,37,0,26,19,0,4.052
ENSG00000169926,39,0,53,75,0,4.049
ENSG00000166024,23,0,24,19,0,4.047
ENSG00000134317,0,0,0,0,0,4.043
ENSG00000085465,0,0,6,12,0,4.041
ENSG00000147223,64,0,38,61,0,4.041
ENSG00000166949,86,0,68,100,0,4.041
ENSG00000147121,19,0,26,18,0,4.04
ENSG00000140832,20,0,17,10,0,4.039
ENSG00000141497,39,0,24,45,0,4.037
ENSG00000182378,15,0,23,24,0,4.036
ENSG00000132182,17,0,25,26,0,4.035
ENSG00000132196,25,0,17,74,0,4.034
ENSG00000072518,43,0,34,35,0,4.033
ENSG00000104218,56,0,55,37,0,4.033
ENSG00000121481,19,0,27,12,0,4.032
ENSG00000165655,40,0,68,47,0,4.031
ENSG00000172543,0,0,0,0,0,4.031
ENSG00000105793,0,0,0,0,0,4.03
ENSG00000163827,0,0,0,21,0,4.029
ENSG00000184014,28,0,27,33,0,4.029
ENSG00000109113,28,0,34,42,0,4.028
ENSG00000122550,24,0,25,17,0,4.028
ENSG00000151470,35,0,35,24,0,4.027
ENSG00000181894,13,52,33,17,0,4.027
ENSG00000105499,12,0,13,30,0,4.022
ENSG00000169155,25,0,24,49,0,4.019
ENSG00000047188,17,0,22,18,0,4.017
ENSG00000104219,15,0,25,0,0,4.017
ENSG00000163933,24,0,26,23,0,4.015
ENSG00000162614,0,0,15,13,0,4.014
ENSG00000126947,12,0,19,10,0,4.013
ENSG00000070047,24,0,55,61,0,4.012
ENSG00000198837,26,0,28,42,0,4.009
ENSG00000066084,56,0,40,55,0,4.006
ENSG00000112297,47,0,48,31,0,4.006
ENSG00000113721,19,0,20,83,0,4.004
ENSG00000114331,33,0,28,23,0,4.003
ENSG00000151413,0,0,0,0,0,4.003
ENSG00000063601,23,13,24,23,0,4.001
ENSG00000157881,24,0,23,76,0,4.001
ENSG00000110042,28,0,42,49,0,3.999
ENSG00000168803,18,0,27,17,0,3.999
ENSG00000082068,10,0,15,0,0,3.998
ENSG00000108474,45,0,46,32,0,3.996
