Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Gene name,Gene stable ID,Gene type,tss,tss -2kb,tss +2kb,test_id,orig_gene_name,locus,orig_start,orig_end
2,120436743,120444083,1,TMEM177,ENSG00000144120,protein_coding,120436743,120434743,120438743,XLOC_014947,TMEM177,chr2:120436727-120448020,120436727,120448020
2,120517207,120741394,1,PTPN4,ENSG00000088179,protein_coding,120517207,120515207,120519207,XLOC_014948,PTPN4,chr2:120517193-120742714,120517193,120742714
2,120770581,120936695,1,EPB41L5,ENSG00000115109,protein_coding,120770581,120768581,120772581,XLOC_014949,EPB41L5,chr2:120770447-120936813,120770447,120936813
2,120997640,121052289,1,RALB,ENSG00000144118,protein_coding,120997640,120995640,120999640,XLOC_014950,RALB,chr2:121010413-121052286,121010413,121052286
2,121103719,121109384,1,INHBB,ENSG00000163083,protein_coding,121103719,121101719,121105719,XLOC_014951,INHBB,chr2:121103718-121109383,121103718,121109383
2,121493199,121750229,1,GLI2,ENSG00000074047,protein_coding,121493199,121491199,121495199,XLOC_014952,GLI2,chr2:121493454-121750229,121493454,121750229
2,122288457,122288583,1,RNU4ATAC,ENSG00000264229,snRNA,122288457,122286457,122290457,XLOC_014953,RNU4ATAC,chr2:122095310-122409250,122095310,122409250
2,122494679,122525429,1,TSN,ENSG00000211460,protein_coding,122494679,122492679,122496679,XLOC_014956,TSN,chr2:122513120-122525428,122513120,122525428
2,124782864,125672864,1,CNTNAP5,ENSG00000155052,protein_coding,124782864,124780864,124784864,XLOC_014957,CNTNAP5,chr2:124782863-125672863,124782863,125672863
2,127413509,127454246,1,GYPC,ENSG00000136732,protein_coding,127413509,127411509,127415509,XLOC_014959,GYPC,chr2:127413683-127454246,127413683,127454246
2,128176003,128186822,1,PROC,ENSG00000115718,protein_coding,128176003,128174003,128178003,XLOC_014962,PROC,chr2:128175764-128186869,128175764,128186869
2,128293378,128395304,1,MYO7B,ENSG00000169994,protein_coding,128293378,128291378,128295378,XLOC_014963,MYO7B,chr2:128293377-128395303,128293377,128395303
2,128403439,128410213,1,GPR17,ENSG00000144230,protein_coding,128403439,128401439,128405439,XLOC_014964,GPR17,chr2:128395995-128439360,128395995,128439360
2,128458597,128461385,1,SFT2D3,ENSG00000173349,protein_coding,128458597,128456597,128460597,XLOC_014965,SFT2D3,chr2:128458596-128461407,128458596,128461407
2,128848774,128953251,1,UGGT1,ENSG00000136731,protein_coding,128848774,128846774,128850774,XLOC_014966,UGGT1,chr2:128848753-128954892,128848753,128954892
2,130737235,130740311,1,RAB6C,ENSG00000222014,protein_coding,130737235,130735235,130739235,XLOC_014967,RAB6C,chr2:130724164-130740311,130724164,130740311
2,130939310,130948302,1,MZT2B,ENSG00000152082,protein_coding,130939310,130937310,130941310,XLOC_014969,MZT2B,chr2:130908964-130948300,130908964,130948300
2,131099798,131105383,1,IMP4,ENSG00000136718,protein_coding,131099798,131097798,131101798,XLOC_014970,IMP4,chr2:131100204-131108687,131100204,131108687
2,131113580,131132982,1,PTPN18,ENSG00000072135,protein_coding,131113580,131111580,131115580,XLOC_014971,PTPN18,chr2:131112132-131133163,131112132,131133163
2,131278770,131285579,1,CFC1B,ENSG00000152093,protein_coding,131278770,131276770,131280770,XLOC_014972,CFC1B,chr2:131278666-131285583,131278666,131285583
2,131486643,131487909,1,GPR148,ENSG00000173302,protein_coding,131486643,131484643,131488643,XLOC_014975,GPR148,chr2:131486642-131487909,131486642,131487909
2,131594489,131804836,1,ARHGEF4,ENSG00000136002,protein_coding,131594489,131592489,131596489,XLOC_014977,ARHGEF4,chr2:131594483-131804836,131594483,131804836
2,131862420,132111282,1,PLEKHB2,ENSG00000115762,protein_coding,131862420,131860420,131864420,XLOC_014978,PLEKHB2,chr2:131862254-131908169,131862254,131908169
2,131975882,132022965,1,POTEE,ENSG00000188219,protein_coding,131975882,131973882,131977882,XLOC_014979,POTEE,chr2:131975923-132022416,131975923,132022416
2,132233666,132240507,1,TUBA3D,ENSG00000075886,protein_coding,132233666,132231666,132235666,XLOC_014983,TUBA3D,chr2:132227477-132279149,132227477,132279149
2,132285248,132291239,1,CCDC74A,ENSG00000163040,protein_coding,132285248,132283248,132287248,XLOC_014985,CCDC74A,chr2:132285225-132291239,132285225,132291239
2,132349325,132384839,1,POTEKP,ENSG00000204434,pseudogene,132349325,132347325,132351325,XLOC_014986,POTEKP,chr2:132349267-132384999,132349267,132384999
2,132479948,132524973,1,C2orf27A,ENSG00000197927,protein_coding,132479948,132477948,132481948,XLOC_014990,C2orf27A,chr2:132445819-132524977,132445819,132524977
2,133174147,133404132,1,GPR39,ENSG00000183840,protein_coding,133174147,133172147,133176147,XLOC_014991,GPR39,chr2:133174066-133429070,133174066,133429070
2,134877554,135212192,1,MGAT5,ENSG00000152127,protein_coding,134877554,134875554,134879554,XLOC_014992,MGAT5,chr2:134877358-135212252,134877358,135212252
2,134884696,134884763,1,MIR3679,ENSG00000263813,miRNA,134884696,134882696,134886696,XLOC_014993,MIR3679,chr2:134877358-135212252,134877358,135212252
2,135596117,135659604,1,ACMSD,ENSG00000153086,protein_coding,135596117,135594117,135598117,XLOC_014994,ACMSD,chr2:135596185-135716915,135596185,135716915
2,135675805,135716912,1,CCNT2,ENSG00000082258,protein_coding,135675805,135673805,135677805,XLOC_014995,CCNT2,chr2:135596185-135716915,135596185,135716915
2,135809835,135933964,1,RAB3GAP1,ENSG00000115839,protein_coding,135809835,135807835,135811835,XLOC_014996,RAB3GAP1,chr2:135809834-135934124,135809834,135934124
2,136289025,136482840,1,R3HDM1,ENSG00000048991,protein_coding,136289025,136287025,136291025,XLOC_014997,R3HDM1,chr2:136288921-136482932,136288921,136482932
2,136422967,136423048,1,MIR128-1,ENSG00000207654,miRNA,136422967,136420967,136424967,XLOC_014998,MIR128-1,chr2:136288921-136482932,136288921,136482932
2,136499189,136542625,1,UBXN4,ENSG00000144224,protein_coding,136499189,136497189,136501189,XLOC_014999,UBXN4,chr2:136499050-136542685,136499050,136542685
2,136545410,136594750,-1,LCT,ENSG00000115850,protein_coding,136594750,136592750,136596750,XLOC_015000,LCT,chr2:136545414-136594750,136545414,136594750
2,137523115,138435287,1,THSD7B,ENSG00000144229,protein_coding,137523115,137521115,137525115,XLOC_015001,THSD7B,chr2:137748461-138435287,137748461,138435287
2,138721590,138773930,1,HNMT,ENSG00000150540,protein_coding,138721590,138719590,138723590,XLOC_015002,HNMT,chr2:138721649-138774377,138721649,138774377
2,139259371,139331117,1,SPOPL,ENSG00000144228,protein_coding,139259371,139257371,139261371,XLOC_015004,SPOPL,chr2:138970361-139330805,138970361,139330805
2,143635067,143799890,1,KYNU,ENSG00000115919,protein_coding,143635067,143633067,143637067,XLOC_015006,KYNU,chr2:143635034-143800065,143635034,143800065
2,143848931,144525921,1,ARHGAP15,ENSG00000075884,protein_coding,143848931,143846931,143850931,XLOC_015007,ARHGAP15,chr2:143886898-144525921,143886898,144525921
2,147345012,147346878,1,PABPC1P2,ENSG00000198526,pseudogene,147345012,147343012,147347012,XLOC_015011,PABPC1P2,chr2:147344624-147348558,147344624,147348558
2,148602086,148688393,1,ACVR2A,ENSG00000121989,protein_coding,148602086,148600086,148604086,XLOC_015012,ACVR2A,chr2:148602175-149271341,148602175,149271341
2,148778580,149275805,1,MBD5,ENSG00000204406,protein_coding,148778580,148776580,148780580,XLOC_015013,MBD5,chr2:148602175-149271341,148602175,149271341
2,149402009,149545130,1,EPC2,ENSG00000135999,protein_coding,149402009,149400009,149404009,XLOC_015014,EPC2,chr2:149402276-149546522,149402276,149546522
2,149632819,149883273,1,KIF5C,ENSG00000168280,protein_coding,149632819,149630819,149634819,XLOC_015015,KIF5C,chr2:149632818-149883273,149632818,149883273
2,149894621,150071776,1,LYPD6B,ENSG00000150556,protein_coding,149894621,149892621,149896621,XLOC_015016,LYPD6B,chr2:149894980-150071773,149894980,150071773
2,150186499,150330662,1,LYPD6,ENSG00000187123,protein_coding,150186499,150184499,150188499,XLOC_015017,LYPD6,chr2:150186498-150330659,150186498,150330659
2,152214106,152236560,1,TNFAIP6,ENSG00000123610,protein_coding,152214106,152212106,152216106,XLOC_015020,TNFAIP6,chr2:152214105-152236562,152214105,152236562
2,152266397,152364527,1,RIF1,ENSG00000080345,protein_coding,152266397,152264397,152268397,XLOC_015021,RIF1,chr2:152266327-152591001,152266327,152591001
2,153191751,153506348,1,FMNL2,ENSG00000157827,protein_coding,153191751,153189751,153193751,XLOC_015022,FMNL2,chr2:153191482-153618895,153191482,153618895
2,153574407,153617767,1,ARL6IP6,ENSG00000177917,protein_coding,153574407,153572407,153576407,XLOC_015023,ARL6IP6,chr2:153191482-153618895,153191482,153618895
2,154728426,155310361,1,GALNT13,ENSG00000144278,protein_coding,154728426,154726426,154730426,XLOC_015024,GALNT13,chr2:154728239-155311010,154728239,155311010
2,155554811,155714863,1,KCNJ3,ENSG00000162989,protein_coding,155554811,155552811,155556811,XLOC_015025,KCNJ3,chr2:155554816-155714369,155554816,155714369
2,157291802,157470247,1,GPD2,ENSG00000115159,protein_coding,157291802,157289802,157293802,XLOC_015026,GPD2,chr2:157291822-157442992,157291822,157442992
2,158114110,158170723,1,GALNT5,ENSG00000136542,protein_coding,158114110,158112110,158116110,XLOC_015027,GALNT5,chr2:158114022-158174990,158114022,158174990
2,158733214,158992666,1,UPP2,ENSG00000007001,protein_coding,158733214,158731214,158735214,XLOC_015028,UPP2,chr2:158851690-158992666,158851690,158992666
2,159313476,159539391,1,PKP4,ENSG00000144283,protein_coding,159313476,159311476,159315476,XLOC_015029,PKP4,chr2:159027868-159537940,159027868,159537940
2,159651829,159719293,1,DAPL1,ENSG00000163331,protein_coding,159651829,159649829,159653829,XLOC_015030,DAPL1,chr2:159651828-159672496,159651828,159672496
2,159825146,160089170,1,TANC1,ENSG00000115183,protein_coding,159825146,159823146,159827146,XLOC_015031,TANC1,chr2:159825109-160091661,159825109,160091661
2,160175490,160473203,-1,BAZ2B,ENSG00000123636,protein_coding,160473203,160471203,160475203,XLOC_015032,BAZ2B,chr2:160174573-160473644,160174573,160473644
2,160569000,160627538,1,MARCH7,ENSG00000136536,protein_coding,160569000,160567000,160571000,XLOC_015033,MARCH7,chr2:160568501-160761267,160568501,160761267
2,161993419,162092732,1,TANK,ENSG00000136560,protein_coding,161993419,161991419,161995419,XLOC_015034,TANK,chr2:161993465-162092683,161993465,162092683
2,162164549,162268228,1,PSMD14,ENSG00000115233,protein_coding,162164549,162162549,162166549,XLOC_015036,PSMD14,chr2:162164785-162268226,162164785,162268226
2,162272605,162282381,1,TBR1,ENSG00000136535,protein_coding,162272605,162270605,162274605,XLOC_015037,TBR1,chr2:162272619-162281573,162272619,162281573
2,162280843,162841792,1,SLC4A10,ENSG00000144290,protein_coding,162280843,162278843,162282843,XLOC_015038,SLC4A10,chr2:162480844-162841786,162480844,162841786
2,163175350,163228105,1,GCA,ENSG00000115271,protein_coding,163175350,163173350,163177350,XLOC_015040,GCA,chr2:163175282-163219148,163175282,163219148
2,165510134,165700189,-1,COBLL1,ENSG00000082438,protein_coding,165700189,165698189,165702189,XLOC_015041,COBLL1,chr2:165536745-165819221,165536745,165819221
2,165752696,165812035,-1,SLC38A11,ENSG00000169507,protein_coding,165812035,165810035,165814035,XLOC_015041,SLC38A11,chr2:165536745-165819221,165536745,165819221
2,165752696,165812035,-1,SLC38A11,ENSG00000169507,protein_coding,165812035,165810035,165814035,XLOC_015042,SLC38A11,chr2:165536745-165819221,165536745,165819221
2,166095912,166248818,1,SCN2A,ENSG00000136531,protein_coding,166095912,166093912,166097912,XLOC_015043,SCN2A,chr2:166095911-166248820,166095911,166248820
2,166326157,166545917,1,CSRNP3,ENSG00000178662,protein_coding,166326157,166324157,166328157,XLOC_015044,CSRNP3,chr2:166326156-166545917,166326156,166545917
2,166845670,166984523,-1,SCN1A,ENSG00000144285,protein_coding,166984523,166982523,166986523,XLOC_015045,SCN1A,chr2:166813672-167005559,166813672,167005559
2,167744997,168116263,1,XIRP2,ENSG00000163092,protein_coding,167744997,167742997,167746997,XLOC_015046,XIRP2,chr2:167744996-168116327,167744996,168116327
2,168675182,168730551,1,B3GALT1,ENSG00000172318,protein_coding,168675182,168673182,168677182,XLOC_015047,B3GALT1,chr2:168149584-168728456,168149584,168728456
2,169643049,169722024,1,NOSTRIN,ENSG00000163072,protein_coding,169643049,169641049,169645049,XLOC_015049,NOSTRIN,chr2:169643048-169722160,169643048,169722160
2,169757750,169766505,1,G6PC2,ENSG00000152254,protein_coding,169757750,169755750,169759750,XLOC_015050,G6PC2,chr2:169757749-169766510,169757749,169766510
2,169921299,169952677,1,DHRS9,ENSG00000073737,protein_coding,169921299,169919299,169923299,XLOC_015051,DHRS9,chr2:169921298-169952677,169921298,169952677
2,170335688,170382432,1,BBS5,ENSG00000163093,protein_coding,170335688,170333688,170337688,XLOC_015052,BBS5,chr2:170335986-170363279,170335986,170363279
2,170440850,170497916,1,PPIG,ENSG00000138398,protein_coding,170440850,170438850,170442850,XLOC_015054,PPIG,chr2:170440286-170497964,170440286,170497964
2,170550998,170633499,1,KLHL23,ENSG00000213160,protein_coding,170550998,170548998,170552998,XLOC_015055,KLHL23,chr2:170501934-170609578,170501934,170609578
2,170550975,170558218,1,PHOSPHO2,ENSG00000144362,protein_coding,170550975,170548975,170552975,XLOC_015055,PHOSPHO2,chr2:170501934-170609578,170501934,170609578
2,170648443,170668574,1,SSB,ENSG00000138385,protein_coding,170648443,170646443,170650443,XLOC_015056,SSB,chr2:170655206-170681637,170655206,170681637
2,170683968,170940641,1,UBR3,ENSG00000144357,protein_coding,170683968,170681968,170685968,XLOC_015057,UBR3,chr2:170683882-170940711,170683882,170940711
2,171034655,171511681,1,MYO3B,ENSG00000071909,protein_coding,171034655,171032655,171036655,XLOC_015058,MYO3B,chr2:171034654-171511674,171034654,171511674
2,171571861,171574588,1,SP5,ENSG00000204335,protein_coding,171571861,171569861,171573861,XLOC_015060,SP5,chr2:171556633-171576924,171556633,171576924
2,171669723,171717661,1,GAD1,ENSG00000128683,protein_coding,171669723,171667723,171671723,XLOC_015062,GAD1,chr2:171673199-171717659,171673199,171717659
2,171784974,171823639,1,GORASP2,ENSG00000115806,protein_coding,171784974,171782974,171786974,XLOC_015063,GORASP2,chr2:171785710-171823640,171785710,171823640
2,172290727,172341562,1,DCAF17,ENSG00000115827,protein_coding,172290727,172288727,172292727,XLOC_015064,DCAF17,chr2:172165639-172341623,172165639,172341623
2,172378757,172414643,1,CYBRD1,ENSG00000071967,protein_coding,172378757,172376757,172380757,XLOC_015065,CYBRD1,chr2:172378865-172414643,172378865,172414643
2,172543919,172604930,1,DYNC1I2,ENSG00000077380,protein_coding,172543919,172541919,172545919,XLOC_015066,DYNC1I2,chr2:172543843-172608489,172543843,172608489
2,172778958,172848599,1,HAT1,ENSG00000128708,protein_coding,172778958,172776958,172780958,XLOC_015067,HAT1,chr2:172778934-172848600,172778934,172848600
2,172864490,172947158,1,METAP1D,ENSG00000172878,protein_coding,172864490,172862490,172866490,XLOC_015068,METAP1D,chr2:172864586-172948522,172864586,172948522
2,172949468,172954405,1,DLX1,ENSG00000144355,protein_coding,172949468,172947468,172951468,XLOC_015069,DLX1,chr2:172949090-172954401,172949090,172954401
2,173292082,173371181,1,ITGA6,ENSG00000091409,protein_coding,173292082,173290082,173294082,XLOC_015071,ITGA6,chr2:173291245-173373174,173291245,173373174
2,173420101,173489823,1,PDK1,ENSG00000152256,protein_coding,173420101,173418101,173422101,XLOC_015072,PDK1,chr2:173420424-173494290,173420424,173494290
2,173600002,173917621,1,RAPGEF4,ENSG00000091428,protein_coding,173600002,173598002,173602002,XLOC_015073,RAPGEF4,chr2:173587917-173917620,173587917,173917620
2,174219548,174233725,1,CDCA7,ENSG00000144354,protein_coding,174219548,174217548,174221548,XLOC_015075,CDCA7,chr2:174219108-174233718,174219108,174233718
2,175199674,175203220,1,SP9,ENSG00000217236,protein_coding,175199674,175197674,175201674,XLOC_015076,SP9,chr2:175199688-175203361,175199688,175203361
2,175260458,175294303,1,SCRN3,ENSG00000144306,protein_coding,175260458,175258458,175262458,XLOC_015077,SCRN3,chr2:175260456-175351814,175260456,175351814
2,176957619,176960666,1,HOXD13,ENSG00000128714,protein_coding,176957619,176955619,176959619,XLOC_015079,HOXD13,chr2:176957531-176960666,176957531,176960666
2,176964458,176966408,1,HOXD12,ENSG00000170178,protein_coding,176964458,176962458,176966458,XLOC_015080,HOXD12,chr2:176964529-176965488,176964529,176965488
2,176973518,176984670,1,HOXD10,ENSG00000128710,protein_coding,176973518,176971518,176975518,XLOC_015081,HOXD10,chr2:176967879-176989659,176967879,176989659
2,176968944,176974722,1,HOXD11,ENSG00000128713,protein_coding,176968944,176966944,176970944,XLOC_015081,HOXD11,chr2:176967879-176989659,176967879,176989659
2,176987088,176989853,1,HOXD9,ENSG00000128709,protein_coding,176987088,176985088,176989088,XLOC_015081,HOXD9,chr2:176967879-176989659,176967879,176989659
2,176994422,176997423,1,HOXD8,ENSG00000175879,protein_coding,176994422,176992422,176996422,XLOC_015082,HOXD8,chr2:176994421-176997423,176994421,176997423
2,177001340,177037830,1,HOXD3,ENSG00000128652,protein_coding,177001340,176999340,177003340,XLOC_015083,HOXD3,chr2:177015030-177055724,177015030,177055724
2,177015950,177017954,1,HOXD4,ENSG00000170166,protein_coding,177015950,177013950,177017950,XLOC_015083,HOXD4,chr2:177015030-177055724,177015030,177055724
2,177053307,177055688,1,HOXD1,ENSG00000128645,protein_coding,177053307,177051307,177055307,XLOC_015084,HOXD1,chr2:177015030-177055724,177015030,177055724
2,177134123,177202753,1,MTX2,ENSG00000128654,protein_coding,177134123,177132123,177136123,XLOC_015085,MTX2,chr2:177134078-177202753,177134078,177202753
2,178077291,178088686,1,HNRNPA3,ENSG00000170144,protein_coding,178077291,178075291,178079291,XLOC_015088,HNRNPA3,chr2:178077421-178088685,178077421,178088685
2,178257372,178408564,1,AGPS,ENSG00000018510,protein_coding,178257372,178255372,178259372,XLOC_015089,AGPS,chr2:178148235-178408566,178148235,178408566
2,178977151,179003738,1,RBM45,ENSG00000155636,protein_coding,178977151,178975151,178979151,XLOC_015090,RBM45,chr2:178977109-179003622,178977109,179003622
2,179059208,179264160,1,OSBPL6,ENSG00000079156,protein_coding,179059208,179057208,179061208,XLOC_015091,OSBPL6,chr2:179059202-179672150,179059202,179672150
2,179296141,179316239,-1,PRKRA,ENSG00000180228,protein_coding,179316239,179314239,179318239,XLOC_015092,PRKRA,chr2:179059202-179672150,179059202,179672150
2,179296141,179316239,-1,PRKRA,ENSG00000180228,protein_coding,179316239,179314239,179318239,XLOC_015093,PRKRA,chr2:179059202-179672150,179059202,179672150
2,179316163,179326117,1,DFNB59,ENSG00000204311,protein_coding,179316163,179314163,179318163,XLOC_015094,DFNB59,chr2:179059202-179672150,179059202,179672150
2,179345195,179381189,1,PLEKHA3,ENSG00000116095,protein_coding,179345195,179343195,179347195,XLOC_015095,PLEKHA3,chr2:179059202-179672150,179059202,179672150
2,179390716,179695529,-1,TTN,ENSG00000155657,protein_coding,179695529,179693529,179697529,XLOC_015096,TTN,chr2:179059202-179672150,179059202,179672150
2,179390716,179695529,-1,TTN,ENSG00000155657,protein_coding,179695529,179693529,179697529,XLOC_015097,TTN,chr2:179059202-179672150,179059202,179672150
2,179694484,179914813,-1,CCDC141,ENSG00000163492,protein_coding,179914813,179912813,179916813,XLOC_015098,CCDC141,chr2:179694483-179914786,179694483,179914786
