gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,value
ENSG00000169760,0,4,9,11,24,0.008
ENSG00000169762,49,0,48,64,0,11.488
ENSG00000169763,0,0,0,0,0,0.049
ENSG00000169764,64,0,69,75,0,132.061
ENSG00000169777,0,0,2,0,0,0.0
ENSG00000169783,0,0,0,0,16,0.532
ENSG00000169789,0,0,0,0,0,0.0
ENSG00000169800,0,0,0,0,0,0.0
ENSG00000169807,0,0,0,0,0,0.0
ENSG00000169813,63,0,56,63,0,102.944
ENSG00000169814,41,0,41,63,0,32.217
ENSG00000169826,23,0,25,38,0,7.099
ENSG00000169836,0,0,0,0,0,0.0
ENSG00000169840,0,0,0,0,75,0.0
ENSG00000169851,0,0,33,53,35,0.436
ENSG00000169855,0,0,0,0,35,1.619
ENSG00000169856,54,0,59,57,9,2.914
ENSG00000169857,24,0,21,16,0,10.773
ENSG00000169860,13,0,19,12,6,0.502
ENSG00000169862,0,0,0,0,18,0.359
ENSG00000169871,24,0,11,19,0,3.987
ENSG00000169876,0,0,0,6,11,0.0
ENSG00000169877,0,0,0,0,11,0.614
ENSG00000169884,0,0,0,0,33,0.07
ENSG00000169885,4,0,15,20,0,0.293
ENSG00000169891,8,0,26,14,0,3.301
ENSG00000169894,11,0,15,18,0,2.868
ENSG00000169895,20,0,19,25,0,30.557
ENSG00000169896,0,0,6,6,0,1.916
ENSG00000169900,0,0,0,0,25,0.0
ENSG00000169902,35,0,29,36,0,20.376
ENSG00000169903,53,0,40,93,0,295.904
ENSG00000169905,41,0,53,88,0,11.276
ENSG00000169906,0,0,0,0,0,0.0
ENSG00000169908,17,0,36,57,0,32.276
ENSG00000169914,17,0,14,10,0,0.61
ENSG00000169918,8,0,19,8,0,0.072
ENSG00000169919,27,0,26,31,0,65.247
ENSG00000169925,25,0,33,37,0,3.396
ENSG00000169926,31,0,39,62,0,4.049
ENSG00000169933,0,0,0,0,19,0.003
ENSG00000169946,12,0,28,38,0,1.204
ENSG00000169951,30,0,26,34,0,2.47
ENSG00000169953,0,0,0,0,0,0.0
ENSG00000169955,40,0,25,42,0,9.582
ENSG00000169957,48,0,20,64,0,17.762
ENSG00000169962,0,0,0,27,0,0.268
ENSG00000169964,17,0,17,11,0,6.851
ENSG00000169967,40,0,34,55,0,8.388
ENSG00000169972,43,0,30,37,0,2.763
ENSG00000169976,14,0,27,18,0,158.917
ENSG00000169981,4,4,36,0,0,1.677
ENSG00000169989,25,0,20,17,0,0.054
ENSG00000169991,38,0,35,48,0,2.151
ENSG00000169992,19,0,23,41,0,2.24
ENSG00000169994,0,0,0,0,0,0.101
ENSG00000170004,35,0,24,51,0,1.63
ENSG00000170006,8,0,9,4,0,2.056
ENSG00000170011,22,0,34,59,0,11.364
ENSG00000170017,47,0,48,53,0,13.786
ENSG00000170027,29,0,29,39,0,41.794
ENSG00000170035,0,0,0,0,0,23.097
ENSG00000170037,15,0,22,17,0,4.44
ENSG00000170043,14,0,22,17,0,94.661
ENSG00000170044,0,0,0,8,0,0.078
ENSG00000170049,15,0,22,17,0,0.437
ENSG00000170054,0,0,21,29,0,0.042
ENSG00000170074,0,0,0,0,0,0.172
ENSG00000170075,0,0,0,11,0,0.138
ENSG00000170085,0,0,0,0,0,3.452
ENSG00000170088,30,0,30,37,0,20.1
ENSG00000170091,0,0,0,0,0,0.116
ENSG00000170099,35,0,43,62,0,666.253
ENSG00000170100,26,0,20,22,0,1.306
ENSG00000170113,0,0,0,0,0,2.292
ENSG00000170122,0,0,7,0,6,0.0
ENSG00000170128,0,0,0,0,0,0.0
ENSG00000170142,33,0,29,49,0,25.24
ENSG00000170144,62,0,37,48,0,57.773
ENSG00000170145,59,0,37,67,0,14.5
ENSG00000170153,0,0,0,0,0,0.184
ENSG00000170160,0,0,0,0,0,0.786
ENSG00000170161,0,0,0,0,0,0.893
ENSG00000170162,0,0,17,0,70,0.0
ENSG00000170166,0,0,0,0,100,0.0
ENSG00000170175,13,0,13,10,0,6.855
ENSG00000170178,0,0,15,0,100,0.0
ENSG00000170180,0,0,0,0,0,0.0
ENSG00000170185,50,0,50,30,0,10.144
ENSG00000170190,0,0,20,75,0,1.273
ENSG00000170191,27,0,26,21,0,3.246
ENSG00000170209,0,0,0,0,6,0.174
ENSG00000170214,39,0,49,68,0,6.893
ENSG00000170215,0,13,0,4,0,0.597
ENSG00000170222,24,0,29,18,0,9.967
ENSG00000170231,4,0,5,5,0,0.069
ENSG00000170234,15,0,18,19,0,2.616
ENSG00000170236,0,0,0,0,0,0.026
ENSG00000170242,32,0,33,56,0,9.473
ENSG00000170248,15,0,20,15,0,12.283
ENSG00000170255,0,0,0,0,5,0.0
ENSG00000170260,17,0,27,31,0,5.412
ENSG00000170262,0,0,0,0,0,0.618
ENSG00000170264,24,0,22,19,0,0.946
ENSG00000170265,18,0,19,17,0,5.238
ENSG00000170266,24,0,20,30,0,20.894
ENSG00000170270,24,0,28,17,0,18.729
ENSG00000170271,28,0,32,41,0,45.376
ENSG00000170275,13,0,12,24,0,45.118
ENSG00000170276,0,0,0,41,0,1.761
ENSG00000170279,0,0,0,0,0,0.04
ENSG00000170289,0,0,0,9,0,0.0
ENSG00000170290,0,0,0,0,0,0.0
ENSG00000170291,37,0,36,47,0,30.937
ENSG00000170293,29,0,46,59,0,55.878
ENSG00000170296,61,0,67,69,0,385.018
ENSG00000170298,0,0,0,0,0,0.091
ENSG00000170310,25,0,21,19,0,48.052
ENSG00000170312,14,0,13,7,0,1.137
ENSG00000170315,55,0,40,83,0,2432.71
ENSG00000170322,11,0,19,14,0,3.645
ENSG00000170323,0,0,0,0,0,4.357
ENSG00000170324,0,0,0,0,0,0.0
ENSG00000170325,41,0,52,67,0,1.516
ENSG00000170340,42,0,39,58,0,10.047
ENSG00000170345,66,0,54,92,0,51.529
ENSG00000170348,23,0,24,33,0,99.372
ENSG00000170364,11,0,12,16,0,3.41
ENSG00000170365,33,0,31,27,0,3.141
ENSG00000170367,0,0,0,0,0,0.0
ENSG00000170369,0,0,0,0,0,0.0
ENSG00000170370,0,0,4,0,80,0.081
ENSG00000170373,0,0,0,0,0,0.0
ENSG00000170374,0,0,6,16,0,0.0
ENSG00000170379,0,0,0,0,0,0.688
ENSG00000170381,0,0,0,0,3,0.086
ENSG00000170382,0,0,0,0,9,0.028
ENSG00000170385,63,0,52,84,0,52.507
ENSG00000170390,0,0,19,11,18,0.522
ENSG00000170396,9,0,21,24,0,0.126
ENSG00000170412,12,0,11,31,0,52.477
ENSG00000170417,11,0,23,24,0,0.482
ENSG00000170419,0,0,0,0,29,0.009
ENSG00000170421,58,0,62,78,0,173.445
ENSG00000170423,0,0,0,0,0,0.0
ENSG00000170425,5,0,13,0,0,0.48
ENSG00000170426,0,0,0,0,0,0.076
ENSG00000170430,31,0,36,53,0,84.024
ENSG00000170439,22,0,17,21,0,222.939
ENSG00000170442,0,0,0,27,14,0.022
ENSG00000170445,19,0,20,11,0,7.103
ENSG00000170448,21,0,24,14,0,2.773
ENSG00000170454,0,0,0,0,0,0.015
ENSG00000170456,37,0,35,42,0,6.249
ENSG00000170458,44,0,49,81,0,798.851
ENSG00000170464,2,0,5,2,0,0.467
ENSG00000170465,0,0,0,0,0,0.0
ENSG00000170469,21,0,12,18,0,1.902
ENSG00000170471,24,0,20,16,0,3.408
ENSG00000170473,34,0,22,67,0,19.634
ENSG00000170476,12,0,21,50,5,1.454
ENSG00000170477,0,0,0,0,0,0.0
ENSG00000170482,21,0,27,41,0,10.576
ENSG00000170484,0,0,0,0,0,0.0
ENSG00000170485,32,0,31,69,0,1.242
ENSG00000170486,0,0,0,0,15,0.037
ENSG00000170498,0,0,0,0,0,0.813
ENSG00000170500,20,0,10,11,0,0.562
ENSG00000170502,44,0,33,67,0,20.958
ENSG00000170509,34,0,33,63,0,365.035
ENSG00000170515,30,0,21,21,0,35.279
ENSG00000170516,0,0,0,0,0,0.0
ENSG00000170522,45,0,44,57,0,5.284
ENSG00000170523,0,0,0,0,15,0.057
ENSG00000170525,34,0,16,41,0,8.602
ENSG00000170537,0,0,0,4,0,0.08
ENSG00000170540,41,0,23,64,0,278.095
ENSG00000170542,26,0,24,32,0,7.471
ENSG00000170545,18,0,20,25,0,8.185
ENSG00000170549,0,0,0,0,35,0.0
ENSG00000170558,48,0,47,63,0,29.205
ENSG00000170561,0,0,0,0,69,0.015
ENSG00000170571,0,0,5,21,0,1.425
ENSG00000170577,0,0,16,0,84,0.0
ENSG00000170579,0,0,8,0,29,0.034
ENSG00000170581,44,0,45,66,0,23.426
ENSG00000170584,38,0,30,34,0,22.227
ENSG00000170604,61,0,56,67,0,10.666
ENSG00000170605,0,0,0,0,0,0.0
ENSG00000170606,33,0,28,49,0,23.468
ENSG00000170608,53,0,52,83,0,65.81
ENSG00000170613,0,0,0,0,0,0.0
ENSG00000170615,0,0,6,0,13,0.276
ENSG00000170616,0,0,0,0,21,0.0
ENSG00000170619,18,0,33,16,0,11.275
ENSG00000170624,0,0,0,0,0,0.475
ENSG00000170627,0,0,0,0,0,0.149
ENSG00000170631,15,0,52,12,0,1.959
ENSG00000170632,25,0,26,20,0,12.777
ENSG00000170633,21,0,17,15,0,4.3
ENSG00000170634,40,0,34,60,0,14.677
ENSG00000170638,21,0,18,68,0,6.489
ENSG00000170647,0,0,0,0,0,7.293
ENSG00000170653,41,0,33,38,0,3.865
ENSG00000170667,0,0,0,4,0,4.599
ENSG00000170677,34,0,33,52,0,16.147
ENSG00000170681,0,0,0,0,0,0.041
ENSG00000170683,0,0,0,0,0,0.0
ENSG00000170684,22,0,20,18,0,0.062
ENSG00000170689,0,0,5,0,74,0.0
ENSG00000170703,0,0,7,8,0,0.013
ENSG00000170727,22,0,27,20,0,2.895
ENSG00000170734,24,0,22,14,0,2.052
ENSG00000170743,0,0,0,0,0,3.76
ENSG00000170745,0,0,19,15,0,3.374
ENSG00000170748,0,0,0,0,0,0.097
ENSG00000170759,28,0,28,33,0,26.038
ENSG00000170775,17,0,38,24,0,5.241
ENSG00000170776,23,0,24,25,0,6.415
ENSG00000170777,0,0,0,0,0,0.0
ENSG00000170779,25,0,22,17,0,1.39
ENSG00000170782,0,0,0,0,0,0.0
ENSG00000170786,0,0,0,0,0,0.0
ENSG00000170788,0,0,6,0,0,0.0
ENSG00000170790,0,0,0,0,0,0.0
ENSG00000170791,16,0,30,17,17,7.332
ENSG00000170801,0,0,0,3,5,1.156
ENSG00000170802,36,0,37,51,0,9.615
ENSG00000170803,0,0,0,0,0,0.0
ENSG00000170807,0,0,0,0,0,0.0
ENSG00000170819,0,0,0,0,0,0.0
ENSG00000170820,0,0,0,0,0,0.0
ENSG00000170832,15,0,9,0,0,8.531
ENSG00000170835,0,0,0,0,0,0.146
ENSG00000170836,41,0,33,43,0,4.865
ENSG00000170837,0,0,13,0,7,0.285
ENSG00000170848,0,0,0,0,0,0.0
ENSG00000170852,37,0,32,42,0,10.179
ENSG00000170854,14,0,13,18,0,3.927
ENSG00000170855,20,0,18,12,0,47.321
ENSG00000170860,20,0,23,16,0,32.16
ENSG00000170866,0,0,0,0,0,1.758
ENSG00000170871,31,0,25,26,0,7.205
ENSG00000170873,57,0,51,58,0,20.387
ENSG00000170876,28,0,32,32,0,15.585
ENSG00000170881,66,0,55,62,0,27.233
ENSG00000170890,0,0,8,0,0,1.241
ENSG00000170891,0,0,0,0,3,0.134
ENSG00000170892,47,0,34,52,0,11.493
ENSG00000170893,0,0,0,0,35,0.027
ENSG00000170899,33,0,22,29,0,11.928
ENSG00000170903,0,0,19,10,0,2.505
ENSG00000170906,20,0,22,15,0,45.699
ENSG00000170909,21,0,23,14,0,0.747
ENSG00000170915,10,0,18,15,0,1.209
ENSG00000170917,27,0,25,23,0,4.319
ENSG00000170920,0,0,0,0,0,0.0
ENSG00000170921,0,0,0,0,0,0.322
ENSG00000170923,0,0,0,0,0,0.0
ENSG00000170925,0,0,0,0,5,0.0
ENSG00000170927,12,0,13,12,0,0.825
ENSG00000170929,0,0,0,0,0,0.0
ENSG00000170935,14,0,29,16,7,0.117
ENSG00000170946,13,0,16,10,0,1.133
ENSG00000170948,17,8,59,19,0,0.0
ENSG00000170949,18,5,45,20,0,7.038
ENSG00000170950,0,0,0,0,0,0.0
ENSG00000170953,0,0,0,0,0,0.0
ENSG00000170954,5,0,36,16,0,1.059
ENSG00000170955,11,0,9,32,0,1.864
ENSG00000170956,0,0,0,1,0,0.466
ENSG00000170959,14,0,16,9,0,0.645
ENSG00000170961,0,0,4,10,17,1.248
ENSG00000170962,0,0,0,0,11,1.48
ENSG00000170965,0,0,0,0,0,0.056
ENSG00000170967,0,2,0,0,0,0.0
ENSG00000170989,53,0,52,55,0,27.453
ENSG00000171004,0,0,0,0,45,0.046
ENSG00000171014,0,0,0,0,0,0.0
ENSG00000171016,5,0,6,14,28,0.068
ENSG00000171017,4,0,7,0,0,0.746
ENSG00000171033,0,0,4,0,32,0.318
ENSG00000171044,0,0,16,7,7,0.072
ENSG00000171045,20,0,25,19,0,1.656
ENSG00000171049,9,6,35,24,0,1.971
ENSG00000171051,0,8,26,95,0,25.348
ENSG00000171053,0,0,0,0,0,0.0
ENSG00000171054,0,0,0,0,0,0.0
ENSG00000171055,0,0,0,0,0,8.135
ENSG00000171056,16,0,16,17,0,6.355
ENSG00000171060,0,0,0,0,0,0.0
ENSG00000171067,37,0,36,100,0,34.836
ENSG00000171094,0,0,0,0,20,0.004
ENSG00000171097,42,0,36,63,0,5.12
ENSG00000171100,19,0,20,57,0,9.039
ENSG00000171101,0,0,0,0,0,0.521
ENSG00000171102,0,0,0,0,17,0.0
ENSG00000171103,20,0,25,15,0,9.639
ENSG00000171105,31,0,24,63,0,28.035
ENSG00000171109,23,0,25,14,0,6.058
ENSG00000171115,21,0,17,39,0,13.009
ENSG00000171116,0,0,0,0,0,0.326
ENSG00000171119,7,0,11,24,0,2.015
ENSG00000171121,0,0,0,0,0,0.788
ENSG00000171124,0,0,0,5,0,0.502
ENSG00000171126,0,0,8,0,15,0.0
ENSG00000171129,0,0,0,0,0,0.239
ENSG00000171130,17,0,23,31,0,12.486
ENSG00000171132,33,0,44,36,0,0.868
ENSG00000171133,0,0,0,0,0,0.0
ENSG00000171135,19,0,24,43,0,65.25
ENSG00000171136,13,0,10,13,0,0.0
ENSG00000171148,26,0,36,29,0,19.924
ENSG00000171150,22,0,26,26,0,3.25
ENSG00000171155,18,0,17,29,0,27.11
ENSG00000171159,4,0,15,12,0,12.984
ENSG00000171160,0,0,11,0,0,0.739
ENSG00000171161,23,0,24,23,0,9.538
ENSG00000171163,20,0,28,23,0,3.433
ENSG00000171169,36,0,34,68,0,2.118
ENSG00000171174,36,0,30,40,0,17.553
ENSG00000171180,0,0,0,0,0,0.0
ENSG00000171189,0,0,0,0,39,0.133
ENSG00000171195,0,0,0,0,0,0.0
ENSG00000171199,0,0,0,0,0,0.098
ENSG00000171201,0,0,0,0,0,0.0
ENSG00000171202,11,0,19,11,0,43.559
ENSG00000171204,26,0,35,27,0,22.407
ENSG00000171206,68,0,61,73,0,27.387
ENSG00000171208,15,0,29,8,5,0.409
ENSG00000171209,0,0,5,0,0,0.0
ENSG00000171217,0,0,0,0,0,0.044
ENSG00000171219,0,0,4,21,0,0.335
ENSG00000171222,10,0,10,9,0,16.513
ENSG00000171223,65,0,56,100,0,50.688
ENSG00000171224,7,0,6,0,6,1.125
ENSG00000171227,38,0,37,90,0,77.134
ENSG00000171234,6,0,5,43,0,663.921
ENSG00000171236,37,0,48,88,0,828.261
ENSG00000171241,0,0,6,4,0,0.287
ENSG00000171243,0,0,0,0,0,0.022
ENSG00000171246,0,0,0,0,39,0.088
ENSG00000171262,13,0,21,12,0,3.157
ENSG00000171282,65,0,68,93,0,0.683
ENSG00000171291,0,6,22,9,0,0.989
ENSG00000171295,13,0,19,15,0,1.929
ENSG00000171298,22,0,16,17,0,44.706
ENSG00000171302,30,0,17,44,0,10.133
ENSG00000171303,0,0,0,0,37,0.337
ENSG00000171307,20,0,16,19,0,13.079
ENSG00000171310,19,0,35,35,0,1.802
ENSG00000171311,20,0,17,20,0,6.54
ENSG00000171314,29,0,24,57,0,51.164
ENSG00000171316,38,0,34,30,0,2.773
ENSG00000171320,14,0,30,29,0,0.094
ENSG00000171345,0,0,0,7,17,2.162
ENSG00000171346,0,0,0,0,6,0.008
ENSG00000171357,9,0,15,22,0,1.134
ENSG00000171360,0,0,0,0,0,0.0
ENSG00000171365,15,0,11,7,0,7.093
ENSG00000171368,0,0,20,5,0,1.893
ENSG00000171385,23,0,44,42,0,13.423
ENSG00000171388,0,0,4,0,4,0.275
ENSG00000171396,0,0,0,0,0,0.0
ENSG00000171401,0,0,0,0,0,0.0
ENSG00000171402,3,0,0,8,8,2.733
ENSG00000171403,0,0,0,0,0,0.0
ENSG00000171405,0,0,0,0,0,0.0
ENSG00000171408,30,0,26,15,0,5.12
ENSG00000171425,26,0,21,34,0,8.243
ENSG00000171428,19,0,26,18,0,7.839
ENSG00000171431,0,0,0,0,15,0.0
ENSG00000171433,0,0,0,0,0,6.221
ENSG00000171435,0,0,0,0,21,0.003
ENSG00000171443,20,0,27,44,0,11.272
ENSG00000171444,0,17,19,0,26,4.503
ENSG00000171446,0,0,0,0,9,0.121
ENSG00000171448,27,0,22,18,0,1.543
ENSG00000171450,0,0,0,0,40,0.064
ENSG00000171451,17,0,22,15,0,2.35
ENSG00000171453,0,0,4,9,0,11.205
ENSG00000171456,45,0,36,76,0,6.101
ENSG00000171459,0,2,6,0,0,0.0
ENSG00000171462,7,0,16,0,7,0.024
ENSG00000171466,15,0,28,13,0,3.605
ENSG00000171467,12,0,24,16,0,3.12
ENSG00000171469,21,0,30,16,0,5.047
ENSG00000171471,0,0,0,16,0,13.755
ENSG00000171475,7,0,19,19,0,6.536
ENSG00000171476,0,0,0,0,0,1.267
ENSG00000171478,0,0,0,0,0,0.0
ENSG00000171481,0,3,7,0,0,0.0
ENSG00000171483,0,0,0,0,0,0.0
ENSG00000171484,0,0,3,0,0,0.0
ENSG00000171487,0,0,9,0,0,0.0
ENSG00000171488,23,0,20,32,14,1.266
ENSG00000171489,13,0,10,12,0,0.055
ENSG00000171490,24,0,27,20,0,71.297
ENSG00000171492,26,0,22,36,0,7.498
ENSG00000171495,0,0,0,2,0,0.026
ENSG00000171496,0,0,0,0,0,0.0
ENSG00000171497,20,0,20,17,0,15.466
ENSG00000171501,0,0,0,0,0,0.0
ENSG00000171502,0,0,9,9,12,0.022
ENSG00000171503,26,0,30,34,0,77.988
ENSG00000171505,0,0,0,0,8,0.0
ENSG00000171509,0,0,0,0,0,0.594
ENSG00000171517,0,0,0,0,9,0.015
ENSG00000171522,32,0,35,35,11,2.638
ENSG00000171530,0,0,0,0,0,82.938
ENSG00000171532,0,0,0,0,24,0.105
ENSG00000171533,8,0,0,0,24,0.296
ENSG00000171540,0,0,0,0,88,0.0
ENSG00000171551,0,0,0,0,22,0.011
ENSG00000171552,51,0,50,52,0,38.497
ENSG00000171557,52,0,86,100,0,8270.37
ENSG00000171560,49,0,75,100,0,8683.04
ENSG00000171561,0,19,0,0,0,0.0
ENSG00000171564,61,0,80,92,0,12742.3
ENSG00000171566,22,0,18,19,0,11.017
ENSG00000171570,15,0,26,23,0,28.734
ENSG00000171574,10,0,13,3,5,6.222
ENSG00000171587,0,0,1,0,25,0.161
ENSG00000171595,0,0,0,0,2,0.0
ENSG00000171596,0,0,0,0,0,0.533
ENSG00000171603,8,0,17,14,0,10.9
ENSG00000171604,54,0,56,88,0,62.243
ENSG00000171606,15,55,100,22,0,17.937
ENSG00000171608,0,0,18,35,6,2.63
ENSG00000171611,0,0,0,0,0,0.297
ENSG00000171612,30,0,27,38,0,26.612
ENSG00000171617,43,0,47,60,0,11.051
ENSG00000171621,28,2,22,53,0,9.913
ENSG00000171631,0,0,0,0,22,0.627
ENSG00000171634,22,0,23,16,0,7.603
ENSG00000171643,0,0,0,9,0,0.303
ENSG00000171649,0,51,85,7,0,0.438
ENSG00000171657,0,0,0,0,0,0.971
ENSG00000171659,0,0,0,5,0,7.25
ENSG00000171680,0,0,0,0,0,0.617
ENSG00000171681,31,0,27,39,0,2.814
ENSG00000171695,4,0,7,15,0,0.0
ENSG00000171700,15,0,33,40,0,5.761
ENSG00000171703,0,0,0,56,3,7.602
ENSG00000171711,0,0,0,0,0,0.0
ENSG00000171714,20,0,21,17,0,1.689
ENSG00000171720,17,0,22,12,0,14.836
ENSG00000171722,4,0,0,32,0,0.02
ENSG00000171723,35,0,48,39,0,13.735
ENSG00000171724,0,0,0,0,20,1.546
ENSG00000171729,24,0,13,48,8,3.317
ENSG00000171735,32,0,30,34,0,7.134
ENSG00000171747,5,0,4,17,0,22.844
ENSG00000171757,6,0,15,17,0,0.217
ENSG00000171759,0,6,10,0,35,385.337
ENSG00000171763,38,0,36,45,0,3.266
ENSG00000171766,38,0,36,45,0,526.051
ENSG00000171772,0,0,11,0,6,3.891
ENSG00000171773,0,0,0,0,6,0.0
ENSG00000171777,0,0,3,8,0,1.946
ENSG00000171786,0,0,0,0,0,0.021
ENSG00000171790,0,0,0,6,0,0.012
ENSG00000171791,28,0,28,49,0,1.186
ENSG00000171792,19,0,20,16,0,2.905
ENSG00000171793,22,0,21,33,0,12.746
ENSG00000171794,0,0,0,0,24,0.0
ENSG00000171798,19,0,25,28,5,0.371
ENSG00000171804,22,0,21,17,0,0.0
ENSG00000171806,22,0,21,15,0,5.256
ENSG00000171811,0,0,0,0,6,0.05
ENSG00000171812,0,0,0,0,0,0.437
ENSG00000171813,23,0,18,40,0,0.952
ENSG00000171815,0,6,14,0,7,0.0
ENSG00000171817,0,71,100,0,0,1.05
ENSG00000171819,0,0,0,0,0,0.024
ENSG00000171823,49,0,39,69,0,2.87
ENSG00000171824,19,0,17,12,0,7.457
ENSG00000171827,25,29,100,36,0,1.266
ENSG00000171840,0,0,0,6,0,6.861
ENSG00000171843,36,0,50,36,0,0.419
ENSG00000171847,0,0,0,0,0,0.053
ENSG00000171848,26,0,32,25,0,0.666
ENSG00000171853,30,0,40,41,0,6.036
ENSG00000171855,0,0,0,0,0,0.0
ENSG00000171860,0,0,0,48,0,16.181
ENSG00000171861,30,0,22,17,0,18.502
ENSG00000171862,79,0,70,76,0,19.598
ENSG00000171864,8,0,0,11,0,0.054
ENSG00000171865,23,0,20,21,0,7.029
ENSG00000171867,23,0,13,32,0,51.592
ENSG00000171872,0,0,0,0,0,0.0
ENSG00000171873,0,0,0,0,35,0.02
ENSG00000171877,0,0,0,0,31,0.045
ENSG00000171885,0,0,4,0,0,0.83
ENSG00000171903,18,0,17,26,0,46.471
ENSG00000171914,29,0,31,22,0,1.364
ENSG00000171916,0,0,0,7,0,0.498
ENSG00000171928,0,0,9,10,0,12.146
ENSG00000171931,0,0,0,0,0,0.066
ENSG00000171936,0,5,0,0,1,0.0
ENSG00000171940,0,0,0,37,0,6.262
ENSG00000171942,0,0,0,0,13,0.052
ENSG00000171944,0,0,0,0,0,0.0
ENSG00000171951,0,0,0,0,10,0.109
ENSG00000171953,39,0,24,16,0,6.158
ENSG00000171954,6,0,11,42,0,2.555
ENSG00000171956,0,0,13,0,92,0.0
ENSG00000171960,18,0,18,13,0,6.154
ENSG00000171962,17,0,23,18,0,0.413
ENSG00000171970,0,8,31,14,0,1.854
ENSG00000171984,10,0,13,11,0,1.786
ENSG00000171987,0,0,0,0,0,0.0
ENSG00000171988,27,0,25,20,0,7.759
ENSG00000171989,0,0,0,0,0,0.0
ENSG00000171992,0,0,0,37,0,15.27
ENSG00000172000,0,0,3,0,0,0.0
ENSG00000172005,0,0,0,0,19,0.535
ENSG00000172006,11,0,22,11,0,1.829
ENSG00000172007,68,0,57,60,0,6.516
ENSG00000172009,52,0,29,50,0,13.8
ENSG00000172014,0,0,0,0,0,0.525
ENSG00000172016,0,0,0,0,0,0.085
ENSG00000172020,0,0,8,0,19,0.661
ENSG00000172023,0,0,0,0,0,0.0
ENSG00000172031,0,0,7,0,7,0.024
ENSG00000172037,12,0,23,17,0,25.792
ENSG00000172046,19,0,13,20,0,9.356
ENSG00000172053,19,0,16,24,0,27.685
ENSG00000172057,63,0,40,78,0,147.544
ENSG00000172058,0,0,0,0,0,2.35
ENSG00000172059,38,0,56,71,0,33.592
ENSG00000172061,4,0,0,0,6,0.09
ENSG00000172062,0,0,0,0,0,12.038
ENSG00000172071,38,0,31,29,0,5.346
ENSG00000172073,0,0,0,0,0,0.0
ENSG00000172081,19,0,27,57,0,5.501
ENSG00000172086,23,0,30,32,0,48.206
ENSG00000172113,21,0,20,17,0,3.602
ENSG00000172115,21,0,22,22,0,39.304
ENSG00000172116,0,0,0,0,0,0.579
ENSG00000172123,14,0,16,23,0,0.676
ENSG00000172137,0,0,0,0,0,0.079
ENSG00000172139,5,0,10,8,0,0.0
ENSG00000172146,0,0,0,0,0,0.0
ENSG00000172148,0,0,0,0,0,0.0
ENSG00000172150,0,0,0,0,7,0.0
ENSG00000172154,0,0,0,0,0,0.0
ENSG00000172155,0,0,0,0,0,0.0
ENSG00000172156,0,0,0,0,0,0.135
ENSG00000172159,0,0,11,0,0,0.393
ENSG00000172164,46,0,49,48,0,43.991
ENSG00000172167,20,0,25,12,0,0.165
ENSG00000172171,17,0,18,14,0,6.103
ENSG00000172175,28,0,23,26,0,4.248
ENSG00000172179,0,0,0,0,0,0.0
ENSG00000172183,26,0,13,65,0,2.881
ENSG00000172188,0,0,0,0,0,0.0
ENSG00000172197,24,0,22,24,0,2.382
ENSG00000172199,0,0,0,0,0,0.0
ENSG00000172201,14,0,20,25,28,1.843
ENSG00000172208,0,0,2,0,0,0.0
ENSG00000172209,0,0,0,0,0,0.015
ENSG00000172215,0,0,0,12,0,1.085
ENSG00000172216,92,0,66,94,0,89.266
ENSG00000172232,0,0,0,0,0,0.225
ENSG00000172236,0,0,0,0,0,4.595
ENSG00000172238,0,0,0,0,63,0.0
ENSG00000172239,30,0,24,20,0,13.931
ENSG00000172243,0,0,12,40,0,6.18
ENSG00000172244,15,0,16,14,0,0.205
ENSG00000172247,0,0,0,0,10,0.0
ENSG00000172260,0,0,25,18,7,0.288
ENSG00000172262,50,0,38,43,0,3.071
ENSG00000172264,8,5,32,14,0,0.471
ENSG00000172269,18,0,25,28,0,9.019
ENSG00000172270,31,0,47,66,0,99.204
ENSG00000172273,25,0,22,18,0,1.456
ENSG00000172283,0,0,0,0,0,0.0
ENSG00000172288,0,0,0,0,0,0.0
ENSG00000172289,0,0,0,0,0,0.0
ENSG00000172292,27,0,24,21,0,9.548
ENSG00000172296,23,0,25,16,0,5.238
ENSG00000172301,23,0,13,10,0,60.214
ENSG00000172315,27,0,28,20,0,4.968
ENSG00000172318,10,0,10,15,0,0.0
ENSG00000172320,0,5,0,0,0,0.0
ENSG00000172322,0,0,0,0,0,0.904
ENSG00000172324,0,0,0,0,0,0.0
ENSG00000172331,21,0,22,19,0,6.196
ENSG00000172336,27,0,25,58,0,43.391
ENSG00000172339,22,0,34,58,0,23.763
ENSG00000172340,21,0,33,69,0,179.757
ENSG00000172345,32,0,39,24,0,6.593
ENSG00000172346,0,0,0,8,0,0.505
ENSG00000172348,0,0,20,20,0,3.491
ENSG00000172349,0,0,0,0,0,3.267
ENSG00000172350,0,0,7,0,0,0.09
ENSG00000172352,0,0,0,0,0,0.0
ENSG00000172354,25,0,30,39,0,56.693
ENSG00000172361,0,0,15,25,0,0.388
ENSG00000172362,0,5,4,0,0,0.0
ENSG00000172365,0,0,0,0,0,0.0
ENSG00000172366,39,0,33,67,0,74.765
ENSG00000172367,0,0,0,0,0,0.027
ENSG00000172375,31,0,30,26,0,1.975
ENSG00000172377,0,0,0,0,0,0.0
